,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,Unnamed: 0.1,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative
2021-09-27,19010880.0,-0.00109700848445,469.0,0.0422222222222221,,,,,,,,,,,,,177.0,,,,
2021-09-28,19010880.0,0.0,458.0,-0.023454157782516,,,,,,,,,,,,,177.0,,,,
2021-09-29,19010880.0,0.0,387.0,-0.1550218340611353,,,,,,,,,,,,,177.0,,,,
2021-09-30,18961059.0,-0.002620657223653,395.0,0.0206718346253229,,,,,,,,,,,,,177.0,,,,
2021-10-01,18961059.0,0.0,475.0,0.2025316455696202,,,,,,,,,,,,,177.0,,,,
2021-10-02,18945071.0,-0.0008432018485887,395.0,-0.1684210526315789,,,,,,,,,,,,,177.0,,,,
2021-10-03,18938449.0,-0.0003495368267556,383.0,-0.030379746835443,,,,,,,,,,,,,177.0,,,,
2021-10-04,18959465.0,0.0011097001660484,407.0,0.0626631853785901,,,,,,,,,,,,,177.0,,,,
2021-10-05,18959465.0,0.0,419.0,0.0294840294840295,,,,,,,,,,,,,177.0,,,,
2021-10-06,18914591.0,-0.002366838937702,400.0,-0.045346062052506,,,,,,,,,,,,,177.0,,,,
2021-10-07,18914591.0,0.0,419.0,0.0475000000000001,,,,,,,,,,,,,177.0,,,,
2021-10-08,18925660.0,0.000585209587667,411.0,-0.0190930787589498,,,,,,,,,,,,,177.0,,,,
2021-10-09,18938592.0,0.0006833051000598,432.0,0.0510948905109489,,,,,,,,,,,,,177.0,,,,
2021-10-10,18938592.0,0.0,397.0,-0.0810185185185184,,,,,,,,,,,,,177.0,,,,
2021-10-11,18954738.0,0.000852544898797,385.0,-0.0302267002518891,,,,,,,,,,,,,177.0,,,,
2021-10-12,18942173.0,-0.0006628949447889,442.0,0.148051948051948,,,,,,,,,,,,,177.0,,,,
2021-10-13,18942173.0,0.0,364.0,-0.1764705882352941,,,,,,,,,,,,,177.0,,,,
2021-10-14,18971246.0,0.0015348291877599,391.0,0.0741758241758241,,,,,,,,,,,,,177.0,,,,
2021-10-15,18970252.0,-5.2395082536960125e-05,419.0,0.0716112531969308,,,,,,,,,,,,,177.0,,,,
2021-10-16,18970252.0,0.0,414.0,-0.0119331742243437,,,,,,,,,,,,,177.0,,,,
2021-10-17,18985252.0,0.0007907116890171,406.0,-0.0193236714975845,,,,,,,,,,,,,177.0,,,,
2021-10-18,18960661.0,-0.0012952685589846,388.0,-0.044334975369458,,,,,,,,,,,,,177.0,,,,
2021-10-19,18960661.0,0.0,378.0,-0.0257731958762886,,,,,,,,,,,,,177.0,,,,
2021-10-20,18949427.0,-0.0005924898926256,411.0,0.0873015873015872,,,,,,,,,,,,,177.0,,,,
2021-10-21,18954398.0,0.0002623298319257,393.0,-0.0437956204379561,,,,,,,,,,,,,177.0,,,,
2021-10-22,18968938.0,0.0007671042889358,389.0,-0.010178117048346,,,,,,,,,,,,,177.0,,,,
2021-10-23,18968938.0,0.0,415.0,0.0668380462724935,,,,,,,,,,,,,177.0,,,,
2021-10-24,18973992.0,0.0002664355801047,382.0,-0.0795180722891566,,,,,,,,,,,,,177.0,,,,
2021-10-25,18979542.0,0.0002925056572176,392.0,0.0261780104712041,,,,,,,,,,,,,177.0,,,,
2021-10-26,18979542.0,0.0,390.0,-0.0051020408163264,,,,,,,,,,,,,177.0,,,,
2021-10-27,19000545.0,0.0011066125831697,381.0,-0.0230769230769231,,,,,,,,,,,,,177.0,,,,
2021-10-28,19025123.0,0.0012935418431418,429.0,0.1259842519685039,,,,,,,,,,,,,177.0,24.0,0.0,1.0,0.0
2021-10-29,19016908.0,-0.0004317974711648,414.0,-0.034965034965035,,,,,,,,,,,,,177.0,,,,
2021-10-30,18999927.0,-0.0008929422175255,429.0,0.0362318840579709,,,,,,,,,,,,,177.0,,,,
2021-10-31,18990404.0,-0.0005012124520268,385.0,-0.1025641025641025,,,,,,,,,,,,,177.0,,,,
2021-11-01,19000043.0,0.0005075721401188,400.0,0.0389610389610388,,,,,,,,,,,,,177.0,,,,
2021-11-02,19047165.0,0.0024800996503007,413.0,0.0324999999999999,,,,,,,,,,,,,177.0,,,,
2021-11-03,19059748.0,0.0006606232476067,386.0,-0.0653753026634382,,,,,,,,,,,,,177.0,,,,
2021-11-04,19058145.0,-8.410394513080899e-05,399.0,0.0336787564766838,,,,,,,,,,,,,177.0,,,,
2021-11-05,19042956.0,-0.0007969820777415,399.0,0.0,,,,,,,,,,,,,177.0,,,,
2021-11-06,19017791.0,-0.0013214860129908,428.0,0.0726817042606515,,,,,,,,,,,,,177.0,,,,
2021-11-07,18984216.0,-0.0017654521495161,398.0,-0.0700934579439251,,,,,,,,,,,,,177.0,,,,
2021-11-08,18943067.0,-0.0021675374953592,395.0,-0.007537688442211,,,,,,,,,,,,,177.0,,,,
2021-11-09,18932207.0,-0.0005732968161913,375.0,-0.0506329113924051,,,,,,,,,,,,,177.0,,,,
2021-11-10,18897297.0,-0.0018439477235802,380.0,0.0133333333333334,,,,,,,,,,,,,177.0,,,,
2021-11-11,18897297.0,0.0,383.0,0.0078947368421051,,,,,,,,,,,,,177.0,,,,
2021-11-12,18872488.0,-0.00131283325864,399.0,0.04177545691906,,,,,,,,,,,,,177.0,,,,
2021-11-13,18873273.0,4.159493968147743e-05,390.0,-0.0225563909774436,,,,,,,,,,,,,177.0,,,,
2021-11-14,18863700.0,-0.0005072252173748,388.0,-0.0051282051282051,,,,,,,,,,,,,177.0,,,,
2021-11-15,18861823.0,-9.95032787841632e-05,77.0,-0.8015463917525774,,,,,,,,,,,,,177.0,,,,
2021-11-16,18872646.0,0.0005738045574916,343.0,3.454545454545454,,,,,,,,,,,,,177.0,,,,
2021-11-17,18867662.0,-0.0002640859156686,390.0,0.1370262390670553,182837828.0,982183.0,8239.0,5501573.0,14200000.0,131610.0,2497.0,1268430.0,14900000.0,11034.0,931.0,496238.0,177.0,,,,
2021-11-18,18839107.0,-0.0015134360579492,339.0,-0.1307692307692307,182965171.0,1044024.0,8624.0,5520258.0,14200000.0,131610.0,2497.0,1268430.0,14900000.0,11034.0,931.0,496238.0,177.0,,,,
2021-11-19,18822118.0,-0.0009017943366423,395.0,0.1651917404129794,183108605.0,1025769.0,8528.0,5435228.0,14200000.0,150650.0,2956.0,1639330.0,14900000.0,11183.0,896.0,507249.0,177.0,,,,
2021-11-20,18797955.0,-0.001283755632602,418.0,0.0582278481012659,183108605.0,1025769.0,8528.0,5435228.0,14200000.0,150990.0,2958.0,1640400.0,14900000.0,11183.0,896.0,507249.0,177.0,,,,
2021-11-21,18869904.0,0.0038274908095055,380.0,-0.0909090909090909,183343999.0,1022627.0,8441.0,5472428.0,14200000.0,150990.0,2958.0,1640400.0,14900000.0,11018.0,873.0,484197.0,177.0,,,,
2021-11-22,18894475.0,0.0013021263913159,355.0,-0.0657894736842105,183464127.0,991454.0,8320.0,5343115.0,14300000.0,152330.0,2981.0,1663750.0,14900000.0,10481.0,856.0,482732.0,177.0,,,,
2021-11-23,18930575.0,0.0019106114353535,294.0,-0.1718309859154929,183637139.0,993113.0,8350.0,5378586.0,14300000.0,133530.0,1699.0,1510460.0,14900000.0,10481.0,856.0,482732.0,177.0,,,,
2021-11-24,18966666.0,0.0019064925391858,381.0,0.2959183673469387,183720168.0,970344.0,8263.0,5236759.0,14300000.0,134370.0,1714.0,1523660.0,14900000.0,10481.0,856.0,482732.0,177.0,25.0,0.0,1.0,0.0
2021-11-25,19006121.0,0.0020802285441205,343.0,-0.0997375328083989,183720168.0,970344.0,8263.0,5236759.0,14300000.0,134370.0,1714.0,1523660.0,14900000.0,10481.0,856.0,482732.0,177.0,,,,
2021-11-26,19044939.0,0.0020423946580157,177.0,-0.4839650145772595,183839593.0,917415.0,7876.0,4905215.0,14300000.0,135390.0,1728.0,1539490.0,14900000.0,10481.0,856.0,482732.0,177.0,,,,
2021-11-27,19071473.0,0.0013932310310891,340.0,0.92090395480226,183839593.0,917415.0,7876.0,4905215.0,14300000.0,135390.0,1728.0,1539490.0,14900000.0,10481.0,856.0,482732.0,177.0,,,,
2021-11-28,19079221.0,0.0004062612258632,359.0,0.0558823529411764,184089965.0,908436.0,7742.0,4754405.0,14300000.0,136210.0,1741.0,1555590.0,14900000.0,9590.0,784.0,421240.0,177.0,,,,
2021-11-29,19084071.0,0.000254203250751,368.0,0.0250696378830084,184194774.0,911510.0,7838.0,4804527.0,14300000.0,136210.0,1741.0,1555590.0,14900000.0,9590.0,784.0,421240.0,177.0,,,,
2021-11-30,19070188.0,-0.0007274653295934,387.0,0.0516304347826086,184194774.0,911510.0,7838.0,4804527.0,14300000.0,136715.0,1753.0,1579260.0,14900000.0,9590.0,784.0,421240.0,177.0,,,,
2021-12-01,19064206.0,-0.0003136833260374,344.0,-0.1111111111111111,184291117.0,912241.0,7858.0,4821085.0,14300000.0,136715.0,1753.0,1579260.0,14900000.0,10474.0,813.0,449131.0,177.0,,,,
2021-12-02,19062694.0,-7.931093484825347e-05,345.0,0.002906976744186,184291117.0,912241.0,7858.0,4821085.0,14300000.0,136715.0,1753.0,1579260.0,14900000.0,10977.0,823.0,462231.0,177.0,,,,
2021-12-03,19091296.0,0.0015004175170623,387.0,0.1217391304347825,184557393.0,944373.0,8028.0,4986224.0,14300000.0,132030.0,1636.0,1536510.0,14900000.0,10977.0,823.0,462231.0,177.0,,,,
2021-12-04,19116588.0,0.0013247921984971,369.0,-0.0465116279069767,184728861.0,934997.0,7987.0,4953849.0,14400000.0,129490.0,1651.0,1498850.0,14900000.0,10977.0,823.0,462231.0,177.0,,,,
2021-12-05,19125517.0,0.00046708125948,336.0,-0.0894308943089431,184728861.0,934997.0,7987.0,4953849.0,14400000.0,129490.0,1651.0,1498850.0,14900000.0,10977.0,823.0,462231.0,177.0,,,,
2021-12-06,19155455.0,0.0015653433054907,336.0,0.0,184999961.0,939121.0,8044.0,5035271.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-07,19181873.0,0.0013791371700646,298.0,-0.1130952380952381,184999961.0,939121.0,8044.0,5035271.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-08,19177472.0,-0.0002294353632723,319.0,0.070469798657718,184999961.0,939121.0,8044.0,5035271.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-09,19177472.0,0.0,356.0,0.115987460815047,185321488.0,927792.0,8100.0,5043542.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-10,19180855.0,0.000176404898414,336.0,-0.0561797752808989,185615466.0,927792.0,8100.0,5043542.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-11,19171954.0,-0.0004640564771486,303.0,-0.0982142857142857,185615466.0,927792.0,8100.0,5043542.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-12,19172943.0,5.158576950470284e-05,328.0,0.0825082508250825,185615466.0,927792.0,8100.0,5043542.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-13,19183081.0,0.000528765980267,320.0,-0.024390243902439,185615466.0,927792.0,8100.0,5043542.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-14,19187026.0,0.0002056499683236,326.0,0.01875,186060447.0,806189.0,7631.0,4596322.0,14400000.0,129490.0,1651.0,1498850.0,15000000.0,12148.0,894.0,475456.0,177.0,,,,
2021-12-15,19191414.0,0.0002286962033615,299.0,-0.0828220858895705,186126160.0,806189.0,7631.0,4596322.0,14400000.0,78391.0,1218.0,1008470.0,15000000.0,12811.0,920.0,501509.0,177.0,,,,
2021-12-16,19229040.0,0.001960564239821,319.0,0.0668896321070233,186299022.0,792638.0,7642.0,4625888.0,14400000.0,78391.0,1218.0,1008470.0,15000000.0,12811.0,920.0,501509.0,177.0,,,,
2021-12-17,19252886.0,0.0012401035101077,376.0,0.1786833855799372,186354724.0,792638.0,7642.0,4625888.0,14400000.0,78972.0,1229.0,1018410.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-18,19276042.0,0.001202728775312,362.0,-0.0372340425531915,186354724.0,792638.0,7642.0,4625888.0,14400000.0,78972.0,1229.0,1018410.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-19,19215282.0,-0.0031520993780776,340.0,-0.0607734806629833,186799298.0,714331.0,7108.0,4465345.0,14400000.0,78972.0,1229.0,1018410.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-20,19196909.0,-0.0009561660349298,361.0,0.0617647058823529,186799298.0,714331.0,7108.0,4465345.0,14400000.0,79950.0,1246.0,1035630.0,15000000.0,12498.0,920.0,479258.0,177.0,26.0,0.0,1.0,0.0
2021-12-21,19190992.0,-0.000308226704622,316.0,-0.1246537396121884,187073828.0,760739.0,7366.0,4492855.0,14400000.0,79950.0,1246.0,1035630.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-22,19176751.0,-0.0007420669030553,324.0,0.0253164556962024,187339843.0,755454.0,7332.0,4559758.0,14400000.0,80360.0,1250.0,1041710.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-23,19163856.0,-0.0006724288175823,347.0,0.0709876543209877,187339843.0,755454.0,7332.0,4559758.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,12498.0,920.0,479258.0,177.0,27.0,0.0,1.0,0.0
2021-12-24,19160359.0,-0.0001824789332585,356.0,0.0259365994236311,187556227.0,740419.0,7254.0,4479381.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-25,19204122.0,0.0022840386237021,307.0,-0.1376404494382022,187864373.0,770465.0,7447.0,4498970.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-26,19408956.0,0.0106661476114346,331.0,0.0781758957654723,188116840.0,771993.0,7489.0,4511977.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,12498.0,920.0,479258.0,177.0,,,,
2021-12-27,19397815.0,-0.0005740133575448,419.0,0.2658610271903323,188116840.0,771993.0,7489.0,4511977.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14695.0,1030.0,761598.0,177.0,,,,
2021-12-28,19358692.0,-0.0020168766430651,374.0,-0.107398568019093,188386329.0,773317.0,7512.0,4528276.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14695.0,1030.0,761598.0,177.0,,,,
2021-12-29,19371126.0,0.0006422954608709,406.0,0.0855614973262031,188591880.0,762187.0,7357.0,4426627.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14695.0,1030.0,761598.0,177.0,,,,
2021-12-30,19386712.0,0.0008045995880672,398.0,-0.0197044334975369,188591880.0,762187.0,7357.0,4426627.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14016.0,986.0,722922.0,177.0,,,,
2021-12-31,19391909.0,0.0002680702122155,444.0,0.1155778894472361,188960367.0,763791.0,7330.0,4735994.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14016.0,986.0,722922.0,177.0,,,,
2022-01-01,19432968.0,0.0021173263550278,420.0,-0.054054054054054,188960367.0,763791.0,7330.0,4735994.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14016.0,986.0,722922.0,177.0,,,,
2022-01-02,19851424.0,0.0215333036106475,381.0,-0.0928571428571428,189272990.0,759174.0,7545.0,4533319.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,14016.0,986.0,722922.0,177.0,28.0,0.0,1.0,0.0
2022-01-03,19973851.0,0.0061671646326229,389.0,0.0209973753280841,189453776.0,769837.0,7691.0,4552777.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,13515.0,953.0,691359.0,177.0,,,,
2022-01-04,19962423.0,-0.0005721480549745,394.0,0.012853470437018,189677855.0,823653.0,7899.0,5133952.0,14400000.0,80700.0,1271.0,1046790.0,15000000.0,13515.0,953.0,691359.0,177.0,,,,
2022-01-05,19962423.0,0.0,368.0,-0.065989847715736,189875472.0,825252.0,7935.0,5167157.0,14600000.0,77970.0,1193.0,1086250.0,15000000.0,13515.0,953.0,691359.0,177.0,,,,
2022-01-06,19956503.0,-0.0002965571864698,406.0,0.1032608695652173,189875472.0,825252.0,7935.0,5167157.0,14600000.0,77970.0,1193.0,1086250.0,15000000.0,13515.0,953.0,691359.0,177.0,,,,
2022-01-07,19951771.0,-0.0002371156910606,389.0,-0.041871921182266,190137689.0,826381.0,7959.0,5194263.0,14600000.0,77970.0,1193.0,1086250.0,15000000.0,13605.0,958.0,696932.0,177.0,,,,
2022-01-08,19943076.0,-0.0004358009121094,421.0,0.082262210796915,190137689.0,826381.0,7959.0,5194263.0,14600000.0,77970.0,1193.0,1086250.0,15000000.0,13605.0,958.0,696932.0,177.0,,,,
2022-01-10,19882328.0,-0.0030460697236474,375.0,-0.1092636579572446,190137689.0,826381.0,7959.0,5194263.0,14600000.0,77970.0,1193.0,1086250.0,15000000.0,13605.0,958.0,696932.0,177.0,,,,
2022-01-11,19856432.0,-0.0013024631723206,390.0,0.04,190137689.0,826381.0,7959.0,5194263.0,14600000.0,77970.0,1193.0,1086250.0,15100000.0,13605.0,958.0,696932.0,177.0,,,,
2022-01-12,19853321.0,-0.0001566746734761,409.0,0.0487179487179487,190137689.0,826381.0,7959.0,5194263.0,14600000.0,77970.0,1193.0,1086250.0,15100000.0,13605.0,958.0,696932.0,177.0,,,,
2022-01-13,19860489.0,0.0003610479072997,395.0,-0.0342298288508557,191272988.0,816341.0,8038.0,5587503.0,14600000.0,77970.0,1193.0,1086250.0,15100000.0,13997.0,987.0,715211.0,177.0,,,,
