,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2019-12-26,,,,,,,,,,,,,,,,,,36.0,99.0,0.0,0.0,1.0,0.0,0.0
2019-12-27,0.5738242858839167,0.0,0.0,0.0866425992779782,,,,,,,,,,,,,3883.0,61.0,296.0,0.0,1.0,0.0,0.0,0.0
2019-12-28,0.5738242858839167,0.0,0.030410183875530405,0.0476190476190476,,,,,,,,,,,,,3883.0,130.0,527.0,0.0,3.0,0.0,0.0,0.0
2019-12-29,0.586639430120333,0.0025209730739561,0.05869872701555867,0.0422832980972516,,,,,,,,,,,,,3883.0,9.0,66.0,0.0,1.0,0.0,0.0,0.0
2019-12-30,0.5954073932286885,0.0017204812949518,0.2383309759547384,0.2576064908722109,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2019-12-31,0.6092696398890904,0.0027154281149992,0.7192362093352193,0.5483870967741935,,,,,,,,,,,,,3883.0,145.0,543.0,0.0,2.0,0.0,0.0,0.0
2020-01-01,,,,,,,,,,,,,,,,,,16.0,83.0,0.0,1.0,0.0,0.0,0.0
2020-01-02,0.7293752587476465,0.0234633660547325,0.6909476661951909,-0.0987535953978907,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2020-01-03,0.773233082074456,0.0083714707176234,0.6902404526166902,-0.000531914893617,,,,,,,,,,,,,3883.0,80.0,810.0,0.0,1.0,0.0,0.0,0.0
2020-01-04,0.7746993911083404,0.0002775617704713,0.8097595473833098,0.0899414582224586,,,,,,,,,,,,,3883.0,23.0,103.0,0.0,0.0,1.0,0.0,0.0
2020-01-05,0.7757650497778137,0.0002016655589303,0.823903818953324,0.009765625,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2020-01-06,0.7761805085745852,7.860569240114579e-05,0.6831683168316832,-0.096228239845261,,,,,,,,,,,,,3883.0,179.0,798.0,0.0,3.0,0.0,0.0,0.0
2020-01-07,0.780351367535876,0.000789073405115,0.6725601131541726,-0.0080256821829856,,,,,,,,,,,,,3883.0,31.0,263.0,0.0,1.0,0.0,0.0,0.0
2020-01-08,0.7870063867306207,0.0012580521932683,0.6633663366336634,-0.0070118662351672,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2020-01-09,0.7992688656457441,0.0023151631363511,0.6492220650636492,-0.0108636610537751,,,,,,,,,,,,,3883.0,67.0,400.0,0.0,2.0,0.0,1.0,0.0
2020-01-10,0.8097030516248456,0.0019654300776215,0.7241867043847242,0.058209774848984,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2020-01-11,0.8127692198140846,0.0005764242730108,0.898868458274399,0.1281785158277115,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
2020-01-12,0.8214896496827659,0.0016384527245187,0.8995756718528997,0.000459981600736,,,,,,,,,,,,,3883.0,440.0,2347.0,0.0,1.0,0.0,0.0,0.0
2020-01-13,0.8289494431892317,0.0013993032358767,0.6789250353606789,-0.1434482758620689,,,,,,,,,,,,,3883.0,134.0,821.0,0.0,2.0,0.0,0.0,0.0
2020-01-14,0.8349260167976977,0.00111951526643,0.7114568599717116,0.0246913580246914,,,,,,,,,,,,,3883.0,330.0,1037.0,0.0,1.0,4.0,0.0,0.0
2020-01-15,0.8432061243288551,0.0015492724463892,0.7248939179632249,0.0099528548978522,,,,,,,,,,,,,3883.0,,,,,,0.0,0.0
