,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2022-02-01,0.10250977058873367,0.0,0.6638338054768649,0.0,,,,,,,,,,,,,2762.0,12780,127703,0,44,7,0.0,0.0
2022-02-02,0.0797847367907849,-0.0025559278400307,0.6175637393767706,-0.0287558685446009,,,,,,,,,,,,,2762.0,20320,197099,0,48,3,0.0,0.0
2022-02-03,0.06261840572023658,-0.0019356774073162,0.660056657223796,0.027190332326284,,,,,,,,,,,,,2762.0,17088,189342,0,45,6,0.0,0.0
2022-02-04,0.04795537248994819,-0.00165661192976,0.6128423040604343,-0.0294117647058823,,,,,,,,,,,,,2762.0,10688,127704,0,42,9,0.0,0.0
2022-02-05,0.028554856041557386,-0.0021954841740652,0.6364494806421153,0.0151515151515151,,,,,,,,,,,,,2762.0,11544,109987,0,49,2,0.0,0.0
2022-02-06,0.015309806314292018,-0.001502190972593,0.6525023607176581,0.0101492537313432,,,,,,,,,,,,,2762.0,11997,134230,0,43,8,0.0,0.0
2022-02-07,0.009899960076355185,-0.0006144822747937,0.67233238904627,0.0124113475177305,,,,,,,,,,,,,2762.0,44187,462883,0,45,6,0.0,0.0
2022-02-08,0.006084216311560198,-0.0004336811939094,0.5231350330500473,-0.0922358435493286,,,,,,,,,,,,,2762.0,13252,122061,0,41,10,0.0,0.0
2022-02-09,0.0046573683209629735,-0.0001622398293399,0.6279508970727101,0.0713826366559484,,,,,,,,,,,,,2762.0,9795,83292,0,46,5,0.0,0.0
2022-02-10,,,,,,,,,,,,,,,,,,11764,121723,0,40,11,0.0,0.0
2022-02-11,0.0,-0.0005296522520834,0.36355051935788474,-0.1332082551594746,,,,,,,,,,,,,2762.0,6860,79164,0,42,9,0.0,0.0
2022-02-12,2.6426208242114058e-05,3.006873636968166e-06,0.44759206798866846,0.0642135642135641,,,,,,,,,,,,,2762.0,10415,114076,0,47,4,0.0,0.0
2022-02-13,0.12320834907616174,0.0140160616049462,0.3909348441926346,-0.0406779661016949,,,,,,,,,,,,,2762.0,10141,88353,0,44,7,0.0,0.0
2022-02-14,0.22177944385543036,0.0110607293248397,0.35694050991501425,-0.0254416961130742,,,,,,,,,,,,,2762.0,7687,66654,0,50,1,0.0,0.0
2022-02-15,0.29307083076806784,0.0079121407762419,0.2842304060434373,-0.0558375634517765,,,,,,,,,,,,,2762.0,15201,132094,0,45,6,0.0,0.0
2022-02-16,0.38422703257264246,0.0100373827889259,0.3597733711048159,0.0614439324116744,,,,,,,,,,,,,2762.0,10996,140458,0,43,8,0.0,0.0
2022-02-17,0.45154211141724154,0.0073385317342435,0.21907459867799806,-0.1078147612156295,,,,,,,,,,,,,2762.0,10675,120405,0,38,13,0.0,0.0
2022-02-18,0.5090550740577751,0.0062242511915295,0.20018885741265335,-0.016220600162206,,,,,,,,,,,,,2762.0,6945,60049,0,48,3,0.0,0.0
2022-02-19,0.5584881399010158,0.0053167242634935,0.2851746931067045,0.0741962077493816,,,,,,,,,,,,,2762.0,13081,102183,0,44,7,0.0,0.0
2022-02-20,0.5890564054034577,0.0032703518541794,0.30028328611898014,0.0122793553338449,,,,,,,,,,,,,2762.0,30249,210573,0,46,5,0.0,0.0
2022-02-21,0.6297586200033347,0.0043403399385701,0.2653446647780926,-0.028051554207733,,,,,,,,,,,,,2762.0,9872,110367,0,46,5,0.0,0.0
2022-02-22,0.6575820721927208,0.0029541722386443,0.23984891406987718,-0.0210608424336973,,,,,,,,,,,,,2762.0,7358,82373,0,46,5,0.0,0.0
2022-02-23,0.6877029319543535,0.0031886809951744,0.1841359773371105,-0.0470119521912351,,,,,,,,,,,,,2762.0,9098,84597,0,44,7,0.0,0.0
