,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2018-03-16,,,,,,,,,,,,,,,,,,9.0,9.0,0.0,1.0,0.0,0.0,0.0
2018-03-17,,,,,,,,,,,,,,,,,,19.0,77.0,0.0,0.0,1.0,0.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-03-23,,,,,,,,,,,,,,,,,,78.0,25.0,0.0,1.0,0.0,0.0,0.0
2018-04-04,0.066074606002787,0.0,,,,,,,,,,,,,,,158474.0,29.0,58.0,0.0,2.0,0.0,0.0,0.0
2018-04-05,0.06185707999771875,-0.0198193584158914,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-06,0.06185707999771875,0.0,,,,,,,,,,,,,,,158474.0,12.0,13.0,0.0,1.0,0.0,0.0,0.0
2018-04-07,0.06185707999771875,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-08,0.06185707999771875,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-09,0.06185707999771875,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-10,0.06185707999771875,0.0,,,,,,,,,,,,,,,158474.0,73.0,81.0,0.0,1.0,0.0,0.0,0.0
2018-04-11,0.05833910707644224,-0.0168662368091551,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-12,0.05833910707644224,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-13,0.05833910707644224,0.0,,,,,,,,,,,,,,,158474.0,74.0,243.0,0.0,3.0,0.0,0.0,0.0
2018-04-14,0.05833910707644224,0.0,,,,,,,,,,,,,,,158474.0,14.0,66.0,0.0,0.0,1.0,0.0,0.0
2018-04-15,0.05833910707644224,0.0,,,,,,,,,,,,,,,158474.0,57.0,185.0,0.0,0.0,2.0,0.0,0.0
2018-04-16,0.05258710379229217,-0.0280499580258243,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-17,0.05258710379229217,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-18,0.05258710379229217,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-19,0.05258710379229217,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-20,0.05258710379229217,0.0,,,,,,,,,,,,,,,158474.0,19.0,27.0,0.0,1.0,0.0,0.0,0.0
2018-04-21,0.04724705582198013,-0.0267925657945632,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-22,0.04724705582198013,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-23,0.04724705582198013,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-24,0.04724705582198013,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-25,0.04724705582198013,0.0,,,,,,,,,,,,,,,158474.0,13.0,8.0,0.0,1.0,0.0,0.0,0.0
2018-04-26,0.03947458961651382,-0.0400702979888198,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-27,0.03947458961651382,0.0,,,,,,,,,,,,,,,158474.0,34.0,181.0,0.0,1.0,0.0,0.0,0.0
2018-04-28,0.03947458961651382,0.0,,,,,,,,,,,,,,,158474.0,571.0,1103.0,0.0,0.0,1.0,0.0,0.0
2018-04-29,0.03947458961651382,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-04-30,0.03947458961651382,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-01,0.03132766211217339,-0.0437540392152021,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-02,0.03132766211217339,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-03,0.03132766211217339,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-04,0.02400636909826606,-0.0411189934341068,,,,,,,,,,,,,,,158474.0,113.0,190.0,0.0,1.0,0.0,1.0,0.0
2018-05-05,0.02400636909826606,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-06,0.02400636909826606,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-07,0.02400636909826606,0.0,,,,,,,,,,,,,,,158474.0,46.0,67.0,0.0,1.0,0.0,0.0,0.0
2018-05-08,0.01865928202169645,-0.0313189523906487,,,,,,,,,,,,,,,158474.0,97.0,157.0,0.0,2.0,0.0,0.0,0.0
2018-05-09,0.01865928202169645,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-10,0.01865928202169645,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-11,0.01865928202169645,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-12,0.01865928202169645,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-13,0.017846097651174758,-0.0049169771506201,,,,,,,,,,,,,,,158474.0,3286.0,3847.0,0.0,26.0,7.0,0.0,0.0
2018-05-14,0.017846097651174758,0.0,,,,,,,,,,,,,,,158474.0,365.0,479.0,0.0,5.0,1.0,0.0,0.0
2018-05-15,0.017846097651174758,0.0,,,,,,,,,,,,,,,158474.0,26.0,49.0,0.0,1.0,0.0,0.0,0.0
2018-05-17,0.017846097651174758,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-18,0.018773775239804863,0.0056369854683153,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-19,0.018773775239804863,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-20,0.018773775239804863,0.0,,,,,,,,,,,,,,,158474.0,9.0,47.0,0.0,1.0,0.0,0.0,0.0
2018-05-21,0.018773775239804863,0.0,,,,,,,,,,,,,,,158474.0,233.0,444.0,0.0,1.0,0.0,0.0,0.0
2018-05-23,0.01936903462680023,0.0035967882078817,,,,,,,,,,,,,,,158474.0,331.0,608.0,0.0,0.0,1.0,0.0,0.0
2018-05-24,0.01936903462680023,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-25,0.01936903462680023,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-26,0.01936903462680023,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-27,0.01936903462680023,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-28,0.020216265286772006,0.0051009493825986,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-29,0.020216265286772006,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-30,0.020216265286772006,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-05-31,0.020216265286772006,0.0,,,,,,,,,,,,,,,158474.0,214.0,370.0,0.0,0.0,1.0,0.0,0.0
2018-06-01,0.019523703424161265,-0.0041485682520222,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-02,0.019523703424161265,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-03,0.019523703424161265,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-04,0.019523703424161265,0.0,,,,,,,,,,,,,,,158474.0,93.0,192.0,0.0,1.0,0.0,0.0,0.0
2018-06-05,,,,,,,,,,,,,,,,,,383.0,194.0,0.0,1.0,0.0,0.0,0.0
2018-06-06,0.01877842009223335,-0.0044829771300189,,,,,,,,,,,,,,,158474.0,54.0,70.0,0.0,3.0,0.0,0.0,0.0
2018-06-07,0.01877842009223335,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-08,0.01877842009223335,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-09,0.01877842009223335,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-10,0.01877842009223335,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-11,0.018004597254662358,-0.0046756066426019,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-12,0.018004597254662358,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-13,0.018004597254662358,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-15,0.014871045728189092,-0.0190225448507532,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-16,0.014871045728189092,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-17,0.014871045728189092,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-18,0.014871045728189092,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-19,0.010750774313659617,-0.0254975572187468,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-20,0.010750774313659617,0.0,,,,,,,,,,,,,,,158474.0,211.0,433.0,0.0,3.0,0.0,0.0,0.0
2018-06-21,0.010750774313659617,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-22,0.010750774313659617,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-23,0.010750774313659617,0.0,,,,,,,,,,,,,,,158474.0,11.0,32.0,0.0,1.0,0.0,0.0,0.0
2018-06-24,0.00727628104191988,-0.0220638498177944,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-25,0.00727628104191988,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-26,0.00727628104191988,0.0,,,,,,,,,,,,,,,158474.0,42.0,52.0,0.0,1.0,0.0,0.0,0.0
2018-06-27,0.00727628104191988,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-28,0.00727628104191988,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-06-29,0.00727628104191988,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-01,0.0050316201920450054,-0.0145757210824639,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-02,0.0050316201920450054,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-03,0.003897701578574636,-0.0074720185841219,,,,,,,,,,,,,,,158474.0,11.0,17.0,0.0,1.0,0.0,0.0,0.0
2018-07-04,0.003897701578574636,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-06,0.003897701578574636,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-07,0.0029527853623748657,-0.0062734523253548,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-08,0.0029527853623748657,0.0,,,,,,,,,,,,,,,158474.0,26.0,29.0,0.0,1.0,0.0,0.0,0.0
2018-07-09,0.0029527853623748657,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-10,0.0029527853623748657,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-11,0.0013143016969561216,-0.0109468337778141,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-13,0.0013143016969561216,0.0,,,,,,,,,,,,,,,158474.0,53.0,113.0,0.0,1.0,0.0,0.0,0.0
2018-07-16,,,,,,,,,,,,,,,,,,16.0,22.0,0.0,1.0,0.0,0.0,0.0
2018-07-17,,,,,,,,,,,,,,,,,,4816.0,8461.0,0.0,35.0,10.0,1.0,0.0
2018-07-18,,,,,,,,,,,,,,,,,,401.0,1040.0,0.0,1.0,3.0,0.0,0.0
2018-07-19,0.0,-0.0088781369206867,,,,,,,,,,,,,,,158474.0,112.0,238.0,0.0,4.0,0.0,0.0,0.0
2018-07-20,0.0,0.0,,,,,,,,,,,,,,,158474.0,66.0,115.0,0.0,3.0,1.0,0.0,0.0
2018-07-21,0.01428229871160891,0.0973414532257643,,,,,,,,,,,,,,,158474.0,63.0,253.0,0.0,1.0,1.0,0.0,0.0
2018-07-23,0.01428229871160891,0.0,,,,,,,,,,,,,,,158474.0,62.0,318.0,0.0,2.0,0.0,0.0,0.0
2018-07-24,0.01428229871160891,0.0,,,,,,,,,,,,,,,158474.0,125.0,406.0,0.0,4.0,0.0,0.0,0.0
2018-07-25,0.01428229871160891,0.0,,,,,,,,,,,,,,,158474.0,14.0,47.0,0.0,0.0,1.0,0.0,0.0
2018-07-26,0.05450226743020378,0.2498041543662126,,,,,,,,,,,,,,,158474.0,27.0,94.0,0.0,1.0,0.0,0.0,0.0
2018-07-27,,,,,,,,,,,,,,,,,,61.0,204.0,0.0,1.0,1.0,0.0,0.0
2018-07-28,0.05450226743020378,0.0,,,,,,,,,,,,,,,158474.0,18.0,66.0,0.0,1.0,0.0,0.0,0.0
2018-07-29,0.05450226743020378,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-07-30,0.05450226743020378,0.0,,,,,,,,,,,,,,,158474.0,19.0,113.0,0.0,1.0,0.0,0.0,0.0
2018-07-31,0.05450226743020378,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-08-01,0.08203020083049004,0.1368010948370988,,,,,,,,,,,,,,,158474.0,14.0,132.0,0.0,1.0,0.0,0.0,0.0
2018-08-02,0.08707494153351863,0.0220531346762835,,,,,,,,,,,,,,,158474.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
2018-08-03,0.08707494153351863,0.0,,,,,,,,,,,,,,,158474.0,32.0,152.0,0.0,1.0,1.0,0.0,0.0
2018-08-04,0.08707494153351863,0.0,,,,,,,,,,,,,,,158474.0,23.0,26.0,0.0,1.0,0.0,0.0,0.0
2018-08-05,0.08707494153351863,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-08-06,0.08707494153351863,0.0,,,,,,,,,,,,,,,158474.0,83.0,176.0,0.0,3.0,0.0,0.0,0.0
2018-08-07,0.11029762346843772,0.0993277002843833,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-08-08,0.11029762346843772,0.0,,,,,,,,,,,,,,,158474.0,251.0,526.0,0.0,2.0,1.0,0.0,0.0
2018-08-09,0.11029762346843772,0.0,,,,,,,,,,,,,,,158474.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0
2018-08-10,,,,,,,,,,,,,,,,,,172.0,287.0,0.0,3.0,1.0,0.0,0.0
2018-08-11,0.12275674577424975,0.0484750520823435,,,,,,,,,,,,,,,158474.0,22.0,123.0,0.0,1.0,0.0,0.0,0.0
2018-08-12,0.12275674577424975,0.0,,,,,,,,,,,,,,,158474.0,39.0,113.0,0.0,1.0,0.0,0.0,0.0
2018-08-13,0.12275674577424975,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-08-16,0.14532311484953095,0.0837402823558679,,,,,,,,,,,,,,,158474.0,226.0,333.0,0.0,1.0,0.0,0.0,0.0
2018-08-17,0.14532311484953095,0.0,,,,,,,,,,,,,,,158474.0,51.0,206.0,0.0,2.0,0.0,0.0,0.0
2018-08-20,0.1696906810804578,0.0834371906722364,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-08-23,,,,,,,,,,,,,,,,,,517.0,2683.0,0.0,2.0,0.0,0.0,0.0
2018-08-24,0.1819820619630018,0.0388458344677271,,,,,,,,,,,,,,,158474.0,63.0,90.0,0.0,3.0,1.0,0.0,0.0
2018-08-27,,,,,,,,,,,,,,,,,,702.0,2525.0,0.0,8.0,0.0,0.0,0.0
2018-08-28,,,,,,,,,,,,,,,,,,70.0,174.0,0.0,3.0,1.0,0.0,0.0
2018-08-29,0.19609968389624396,0.0429491153871703,,,,,,,,,,,,,,,158474.0,87.0,173.0,0.0,3.0,1.0,0.0,0.0
2018-08-30,0.19609968389624396,0.0,,,,,,,,,,,,,,,158474.0,2854.0,11154.0,0.0,4.0,5.0,0.0,0.0
2018-08-31,,,,,,,,,,,,,,,,,,758.0,2864.0,0.0,5.0,1.0,0.0,0.0
2018-09-01,,,,,,,,,,,,,,,,,,50.0,313.0,0.0,2.0,0.0,0.0,0.0
2018-09-02,,,,,,,,,,,,,,,,,,13.0,30.0,0.0,1.0,0.0,0.0,0.0
2018-09-03,,,,,,,,,,,,,,,,,,16.0,48.0,0.0,0.0,1.0,0.0,0.0
2018-09-04,,,,,,,,,,,,,,,,,,161.0,345.0,0.0,1.0,0.0,0.0,0.0
2018-09-05,,,,,,,,,,,,,,,,,,360.0,1620.0,0.0,2.0,1.0,0.0,0.0
2018-09-06,0.22012803224466135,0.0700895828430034,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-08,0.2365413126343386,0.0447409094819051,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-09,0.2365413126343386,0.0,,,,,,,,,,,,,,,158474.0,39.0,118.0,0.0,1.0,0.0,0.0,0.0
2018-09-10,0.2365413126343386,0.0,,,,,,,,,,,,,,,158474.0,54.0,181.0,0.0,1.0,1.0,0.0,0.0
2018-09-11,0.2365413126343386,0.0,,,,,,,,,,,,,,,158474.0,615.0,1685.0,0.0,6.0,8.0,0.0,0.0
2018-09-12,0.2578970990885411,0.0557206774588883,,,,,,,,,,,,,,,158474.0,622.0,957.0,0.0,3.0,2.0,0.0,0.0
2018-09-13,0.2578970990885411,0.0,,,,,,,,,,,,,,,158474.0,76.0,370.0,0.0,4.0,0.0,0.0,0.0
2018-09-14,0.2578970990885411,0.0,,,,,,,,,,,,,,,158474.0,166.0,1836.0,0.0,1.0,0.0,0.0,0.0
2018-09-15,0.2578970990885411,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-16,0.2578970990885411,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-17,0.27622678812812107,0.0453009060181204,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-18,0.27622678812812107,0.0,,,,,,,,,,,,,,,158474.0,53.0,74.0,0.0,1.0,1.0,0.0,0.0
2018-09-19,0.27622678812812107,0.0,,,,,,,,,,,,,,,158474.0,75.0,212.0,0.0,2.0,0.0,0.0,0.0
2018-09-20,0.27622678812812107,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-21,0.2941660701383252,0.0424146141981038,,,,,,,,,,,,,,,158474.0,21.0,20.0,0.0,1.0,1.0,0.0,0.0
2018-09-22,0.2941660701383252,0.0,,,,,,,,,,,,,,,158474.0,542.0,1023.0,0.0,1.0,0.0,0.0,0.0
2018-09-23,0.2941660701383252,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-24,0.2941660701383252,0.0,,,,,,,,,,,,,,,158474.0,,,,,,0.0,0.0
2018-09-25,0.2941660701383252,0.0,,,,,,,,,,,,,,,158474.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0
2018-09-26,0.3210493746376596,0.0609751143881429,,,,,,,,,,,,,,,158474.0,11.0,2.0,0.0,1.0,0.0,0.0,0.0
2018-09-27,0.3210493746376596,0.0,,,,,,,,,,,,,,,158474.0,21.0,69.0,0.0,1.0,0.0,0.0,0.0
