,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,Unnamed: 0.1,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative
2018-10-26,,,,,,,,,,,,,,,,,,15.0,0.0,0.0,1.0
2018-10-27,454760.0,0.0,,,,,,,,,,,,,,,65492.0,,,,
2018-10-29,454760.0,0.0,,,,,,,,,,,,,,,65492.0,16.0,0.0,1.0,0.0
2018-10-30,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,1.0
2018-10-31,427824.0,-0.0592312428533732,,,,,,,,,,,,,,,65492.0,,,,
2018-11-01,427824.0,0.0,,,,,,,,,,,,,,,65492.0,,,,
2018-11-05,,,,,,,,,,,,,,,,,,18.0,0.0,1.0,0.0
2018-11-07,419993.0,-0.0183042559557201,,,,,,,,,,,,,,,65492.0,39.0,0.0,2.0,0.0
2018-11-09,413541.0,-0.015362160797918,,,,,,,,,,,,,,,65492.0,,,,
2018-11-10,,,,,,,,,,,,,,,,,,21.0,0.0,0.0,1.0
2018-11-11,413541.0,0.0,,,,,,,,,,,,,,,65492.0,,,,
2018-11-14,403956.0,-0.0231778711179786,,,,,,,,,,,,,,,65492.0,,,,
2018-11-15,405252.0,0.0032082702076463,,,,,,,,,,,,,,,65492.0,,,,
2018-11-16,405259.0,1.7273202846723734e-05,,,,,,,,,,,,,,,65492.0,,,,
2018-11-17,404805.0,-0.0011202712339516,,,,,,,,,,,,,,,65492.0,,,,
2018-11-18,404991.0,0.0004594804906066,,,,,,,,,,,,,,,65492.0,,,,
2018-11-19,406127.0,0.0028050006049518,,,,,,,,,,,,,,,65492.0,22.0,0.0,0.0,1.0
2018-11-20,407065.0,0.0023096223595082,,,,,,,,,,,,,,,65492.0,23.0,0.0,0.0,1.0
2018-11-21,408067.0,0.0024615233439377,,,,,,,,,,,,,,,65492.0,,,,
2018-11-22,409332.0,0.0030999811305496,,,,,,,,,,,,,,,65492.0,,,,
2018-11-23,410661.0,0.0032467532467532,,,,,,,,,,,,,,,65492.0,,,,
2018-11-24,411901.0,0.0030195221849651,,,,,,,,,,,,,,,65492.0,,,,
2018-11-25,413339.0,0.003491130150206,,,,,,,,,,,,,,,65492.0,24.0,0.0,1.0,0.0
2018-11-26,415083.0,0.0042192969935088,,,,,,,,,,,,,,,65492.0,,,,
2018-11-27,417512.0,0.0058518416798567,,,,,,,,,,,,,,,65492.0,25.0,0.0,1.0,0.0
2018-11-28,420066.0,0.0061171894460518,,,,,,,,,,,,,,,65492.0,,,,
2018-11-29,422716.0,0.0063085324687073,,,,,,,,,,,,,,,65492.0,,,,
2018-11-30,425085.0,0.0056042354677845,,,,,,,,,,,,,,,65492.0,,,,
2018-12-01,427000.0,0.0045049813566697,,,,,,,,,,,,,,,65492.0,,,,
2018-12-02,426914.0,-0.0002014051522247,,,,,,,,,,,,,,,65492.0,26.0,0.0,1.0,0.0
2018-12-03,426513.0,-0.000939299249966,,,,,,,,,,,,,,,65492.0,,,,
2018-12-04,427308.0,0.0018639525641657,,,,,,,,,,,,,,,65492.0,27.0,0.0,1.0,0.0
2018-12-05,428374.0,0.0024946876725921,,,,,,,,,,,,,,,65492.0,,,,
2018-12-06,429916.0,0.0035996582425636,,,,,,,,,,,,,,,65492.0,28.0,0.0,1.0,0.0
2018-12-07,431418.0,0.0034937057471691,,,,,,,,,,,,,,,65492.0,29.0,0.0,1.0,0.0
2018-12-08,434035.0,0.0060660426778669,,,,,,,,,,,,,,,65492.0,,,,
2018-12-09,436906.0,0.0066146739318257,,,,,,,,,,,,,,,65492.0,,,,
2018-12-10,439324.0,0.0055343712377491,,,,,,,,,,,,,,,65492.0,,,,
2018-12-11,441714.0,0.005440176270816,,,,,,,,,,,,,,,65492.0,93.0,0.0,2.0,1.0
2018-12-12,443324.0,0.0036448923964376,,,,,,,,,,,,,,,65492.0,102.0,0.0,3.0,0.0
2018-12-13,444543.0,0.0027496819481913,,,,,,,,,,,,,,,65492.0,,,,
2018-12-14,445692.0,0.0025846768479089,,,,,,,,,,,,,,,65492.0,,,,
2018-12-15,446971.0,0.0028696947667896,,,,,,,,,,,,,,,65492.0,36.0,0.0,1.0,0.0
2018-12-16,448159.0,0.0026578905566581,,,,,,,,,,,,,,,65492.0,,,,
2018-12-17,448589.0,0.0009594808985204,,,,,,,,,,,,,,,65492.0,,,,
2018-12-18,448971.0,0.0008515589994404,,,,,,,,,,,,,,,65492.0,,,,
2018-12-19,449943.0,0.0021649505201895,,,,,,,,,,,,,,,65492.0,,,,
2018-12-20,451590.0,0.00366046365873,,,,,,,,,,,,,,,65492.0,37.0,0.0,0.0,1.0
2018-12-21,452690.0,0.0024358378174893,,,,,,,,,,,,,,,65492.0,,,,
2018-12-22,,,,,,,,,,,,,,,,,,38.0,0.0,0.0,1.0
2018-12-23,455167.0,0.0054717356248206,,,,,,,,,,,,,,,65492.0,79.0,0.0,2.0,0.0
2018-12-24,456016.0,0.0018652494578912,,,,,,,,,,,,,,,65492.0,,,,
2018-12-25,455850.0,-0.0003640223150065,,,,,,,,,,,,,,,65492.0,,,,
2018-12-26,455346.0,-0.0011056268509378,,,,,,,,,,,,,,,65492.0,126.0,0.0,2.0,1.0
2018-12-27,453906.0,-0.0031624303277068,,,,,,,,,,,,,,,65492.0,44.0,0.0,1.0,0.0
2018-12-28,453263.0,-0.0014165928628394,,,,,,,,,,,,,,,65492.0,138.0,0.0,3.0,0.0
2018-12-29,453909.0,0.0014252211188647,,,,,,,,,,,,,,,65492.0,,,,
2018-12-30,455336.0,0.0031438019514924,,,,,,,,,,,,,,,65492.0,,,,
2018-12-31,457291.0,0.0042935326879491,,,,,,,,,,,,,,,65492.0,,,,
2019-01-01,457994.0,0.0015373143140799,,,,,,,,,,,,,,,65492.0,,,,
2019-01-02,459069.0,0.0023471923212967,,,,,,,,,,,,,,,65492.0,48.0,0.0,0.0,1.0
2019-01-03,457782.0,-0.0028035001274318,,,,,,,,,,,,,,,65492.0,,,,
2019-01-04,458068.0,0.000624751519282,,,,,,,,,,,,,,,65492.0,,,,
2019-01-05,457772.0,-0.0006461922683967,,,,,,,,,,,,,,,65492.0,,,,
2019-01-06,457786.0,3.05829102698052e-05,,,,,,,,,,,,,,,65492.0,,,,
2019-01-07,458386.0,0.0013106560707405,,,,,,,,,,,,,,,65492.0,,,,
2019-01-08,458716.0,0.0007199172749603,,,,,,,,,,,,,,,65492.0,,,,
2019-01-09,459401.0,0.001493298685897,,,,,,,,,,,,,,,65492.0,,,,
2019-01-10,459772.0,0.0008075733400667,,,,,,,,,,,,,,,65492.0,49.0,0.0,0.0,1.0
2019-01-11,459444.0,-0.000713397075072,,,,,,,,,,,,,,,65492.0,,,,
2019-01-12,459018.0,-0.0009272076683991,,,,,,,,,,,,,,,65492.0,,,,
2019-01-13,458777.0,-0.0005250338766671,,,,,,,,,,,,,,,65492.0,50.0,0.0,0.0,1.0
2019-01-14,458681.0,-0.0002092519895287,,,,,,,,,,,,,,,65492.0,,,,
2019-01-15,458854.0,0.0003771684460442,,,,,,,,,,,,,,,65492.0,,,,
2019-01-16,458316.0,-0.0011724862374524,,,,,,,,,,,,,,,65492.0,,,,
2019-01-17,456828.0,-0.0032466682376351,,,,,,,,,,,,,,,65492.0,103.0,0.0,2.0,0.0
2019-01-18,456991.0,0.0003568082516833,,,,,,,,,,,,,,,65492.0,,,,
2019-01-19,456961.0,-6.564680704868042e-05,,,,,,,,,,,,,,,65492.0,53.0,0.0,1.0,0.0
2019-01-20,457219.0,0.0005645996047802,,,,,,,,,,,,,,,65492.0,54.0,0.0,1.0,0.0
2019-01-21,456461.0,-0.0016578488645484,,,,,,,,,,,,,,,65492.0,,,,
2019-01-22,455941.0,-0.001139199186787,,,,,,,,,,,,,,,65492.0,55.0,0.0,0.0,1.0
2019-01-23,454983.0,-0.0021011490521799,,,,,,,,,,,,,,,65492.0,,,,
2019-01-24,455762.0,0.0017121518825977,,,,,,,,,,,,,,,65492.0,56.0,0.0,0.0,1.0
2019-01-25,455311.0,-0.0009895515641935,,,,,,,,,,,,,,,65492.0,,,,
2019-01-26,453921.0,-0.0030528583759232,,,,,,,,,,,,,,,65492.0,57.0,0.0,1.0,0.0
2019-01-27,452564.0,-0.0029895069846955,,,,,,,,,,,,,,,65492.0,,,,
2019-01-28,450660.0,-0.0042071397636577,,,,,,,,,,,,,,,65492.0,,,,
2019-01-29,449368.0,-0.0028669063151821,,,,,,,,,,,,,,,65492.0,,,,
2019-01-30,447315.0,-0.0045686386213527,,,,,,,,,,,,,,,65492.0,,,,
2019-01-31,447062.0,-0.0005655969506946,,,,,,,,,,,,,,,65492.0,,,,
2019-02-01,445934.0,-0.0025231399671633,,,,,,,,,,,,,,,65492.0,,,,
2019-02-02,444362.0,-0.0035251853413285,,,,,,,,,,,,,,,65492.0,,,,
2019-02-03,443234.0,-0.0025384708863493,,,,,,,,,,,,,,,65492.0,58.0,0.0,1.0,0.0
2019-02-04,441511.0,-0.0038873371627627,,,,,,,,,,,,,,,65492.0,,,,
2019-02-05,439613.0,-0.0042988736407473,,,,,,,,,,,,,,,65492.0,,,,
2019-02-06,437034.0,-0.0058665235104512,,,,,,,,,,,,,,,65492.0,,,,
2019-02-07,434698.0,-0.00534512188983,,,,,,,,,,,,,,,65492.0,,,,
2019-02-08,432779.0,-0.0044145590731956,,,,,,,,,,,,,,,65492.0,,,,
2019-02-09,431158.0,-0.0037455606672227,,,,,,,,,,,,,,,65492.0,59.0,0.0,1.0,0.0
2019-02-10,429695.0,-0.0033931876481475,,,,,,,,,,,,,,,65492.0,,,,
2019-02-11,428288.0,-0.0032744155738372,,,,,,,,,,,,,,,65492.0,183.0,0.0,3.0,0.0
2019-02-12,426823.0,-0.0034205954871487,,,,,,,,,,,,,,,65492.0,,,,
2019-02-13,425273.0,-0.0036314819023341,,,,,,,,,,,,,,,65492.0,127.0,0.0,1.0,1.0
2019-02-14,424126.0,-0.0026970910450463,,,,,,,,,,,,,,,65492.0,,,,
2019-02-15,422492.0,-0.0038526286999618,,,,,,,,,,,,,,,65492.0,65.0,0.0,1.0,0.0
2019-02-16,420333.0,-0.0051101559319466,,,,,,,,,,,,,,,65492.0,133.0,0.0,2.0,0.0
2019-02-17,418036.0,-0.0054647148808206,,,,,,,,,,,,,,,65492.0,68.0,0.0,1.0,0.0
2019-02-18,416346.0,-0.0040427140246294,,,,,,,,,,,,,,,65492.0,,,,
2019-02-19,415236.0,-0.0026660517934602,,,,,,,,,,,,,,,65492.0,,,,
2019-02-20,414990.0,-0.0005924341820073,,,,,,,,,,,,,,,65492.0,139.0,0.0,2.0,0.0
2019-02-21,414000.0,-0.0023855996530036,,,,,,,,,,,,,,,65492.0,216.0,0.0,3.0,0.0
2019-02-22,413115.0,-0.0021376811594202,,,,,,,,,,,,,,,65492.0,74.0,0.0,0.0,1.0
2019-02-23,,,,,,,,,,,,,,,,,,385.0,0.0,4.0,1.0
2019-02-24,411230.0,-0.0045628941093884,,,,,,,,,,,,,,,65492.0,,,,
2019-02-25,410422.0,-0.0019648371957299,,,,,,,,,,,,,,,65492.0,,,,
2019-02-26,409257.0,-0.0028385417935685,,,,,,,,,,,,,,,65492.0,,,,
2019-02-27,408175.0,-0.0026438154997959,,,,,,,,,,,,,,,65492.0,,,,
2019-02-28,,,,,,,,,,,,,,,,,,80.0,0.0,1.0,0.0
2019-03-01,,,,,,,,,,,,,,,,,,81.0,0.0,1.0,0.0
2019-03-02,405178.0,-0.0073424389048815,,,,,,,,,,,,,,,65492.0,165.0,0.0,2.0,0.0
2019-03-03,403848.0,-0.0032825079347842,,,,,,,,,,,,,,,65492.0,,,,
2019-03-04,402289.0,-0.0038603633050058,,,,,,,,,,,,,,,65492.0,,,,
2019-03-05,401081.0,-0.0030028163832468,,,,,,,,,,,,,,,65492.0,342.0,0.0,1.0,3.0
2019-03-06,400710.0,-0.0009250001869945,,,,,,,,,,,,,,,65492.0,,,,
2019-03-07,,,,,,,,,,,,,,,,,,88.0,0.0,1.0,0.0
2019-03-08,399051.0,-0.0041401512315639,,,,,,,,,,,,,,,65492.0,,,,
2019-03-09,398350.0,-0.0017566676941042,,,,,,,,,,,,,,,65492.0,89.0,0.0,1.0,0.0
2019-03-10,397148.0,-0.003017446968746,,,,,,,,,,,,,,,65492.0,273.0,0.0,3.0,0.0
2019-03-11,396309.0,-0.0021125625711321,,,,,,,,,,,,,,,65492.0,1182.0,0.0,11.0,1.0
2019-03-12,395323.0,-0.0024879576290217,,,,,,,,,,,,,,,65492.0,,,,
2019-03-13,397687.0,0.0059799202171388,,,,,,,,,,,,,,,65492.0,105.0,0.0,1.0,0.0
2019-03-14,398726.0,0.0026126074023038,,,,,,,,,,,,,,,65492.0,321.0,0.0,2.0,1.0
2019-03-15,399737.0,0.0025355758089515,,,,,,,,,,,,,,,65492.0,109.0,0.0,0.0,1.0
2019-03-16,400280.0,0.0013583931434919,,,,,,,,,,,,,,,65492.0,,,,
2019-03-17,400367.0,0.0002173478565004,,,,,,,,,,,,,,,65492.0,,,,
2019-03-18,400549.0,0.0004545829201707,,,,,,,,,,,,,,,65492.0,221.0,0.0,0.0,2.0
2019-03-19,400651.0,0.0002546504921994,,,,,,,,,,,,,,,65492.0,225.0,0.0,2.0,0.0
2019-03-20,400465.0,-0.0004642444421704,,,,,,,,,,,,,,,65492.0,114.0,0.0,0.0,1.0
2019-03-21,400418.0,-0.0001173635648558,,,,,,,,,,,,,,,65492.0,,,,
2019-03-22,400038.0,-0.0009490082863408,,,,,,,,,,,,,,,65492.0,,,,
2019-03-23,399477.0,-0.0014023667751563,,,,,,,,,,,,,,,65492.0,231.0,0.0,1.0,1.0
2019-03-24,398216.0,-0.0031566272901819,,,,,,,,,,,,,,,65492.0,,,,
2019-03-25,397028.0,-0.0029833055427205,,,,,,,,,,,,,,,65492.0,,,,
2019-03-26,396236.0,-0.0019948215239227,,,,,,,,,,,,,,,65492.0,117.0,0.0,1.0,0.0
2019-03-27,395260.0,-0.0024631785097769,,,,,,,,,,,,,,,65492.0,118.0,0.0,1.0,0.0
2019-03-28,394145.0,-0.0028209279967615,,,,,,,,,,,,,,,65492.0,,,,
2019-03-29,392535.0,-0.0040847911301677,,,,,,,,,,,,,,,65492.0,119.0,0.0,1.0,0.0
2019-03-30,390850.0,-0.0042926108499878,,,,,,,,,,,,,,,65492.0,,,,
2019-03-31,388973.0,-0.0048023538441857,,,,,,,,,,,,,,,65492.0,120.0,0.0,1.0,0.0
2019-04-01,387381.0,-0.0040928290652564,,,,,,,,,,,,,,,65492.0,,,,
2019-04-02,385310.0,-0.0053461579168828,,,,,,,,,,,,,,,65492.0,,,,
2019-04-03,382548.0,-0.0071682541330357,,,,,,,,,,,,,,,65492.0,,,,
2019-04-04,381128.0,-0.0037119524870081,,,,,,,,,,,,,,,65492.0,121.0,0.0,0.0,1.0
2019-04-05,378502.0,-0.0068900736760353,,,,,,,,,,,,,,,65492.0,,,,
2019-04-06,375373.0,-0.0082667991186308,,,,,,,,,,,,,,,65492.0,,,,
2019-04-07,372365.0,-0.0080133627085592,,,,,,,,,,,,,,,65492.0,,,,
2019-04-08,368964.0,-0.009133511473957,,,,,,,,,,,,,,,65492.0,122.0,0.0,1.0,0.0
2019-04-09,365686.0,-0.008884335599137,,,,,,,,,,,,,,,65492.0,123.0,0.0,1.0,0.0
2019-04-10,359701.0,-0.0163665002215015,,,,,,,,,,,,,,,65492.0,,,,
2019-04-11,354828.0,-0.0135473629486712,,,,,,,,,,,,,,,65492.0,,,,
2019-04-13,346250.0,-0.0241750932846336,,,,,,,,,,,,,,,65492.0,,,,
2019-04-15,340296.0,-0.0171956678700361,,,,,,,,,,,,,,,65492.0,,,,
2019-04-16,,,,,,,,,,,,,,,,,,249.0,0.0,0.0,2.0
2019-04-17,333498.0,-0.0199767261442979,,,,,,,,,,,,,,,65492.0,126.0,0.0,0.0,1.0
2019-04-19,327815.0,-0.0170405819525154,,,,,,,,,,,,,,,65492.0,127.0,0.0,0.0,1.0
2019-04-20,,,,,,,,,,,,,,,,,,128.0,0.0,1.0,0.0
2019-04-21,,,,,,,,,,,,,,,,,,129.0,0.0,0.0,1.0
2019-04-22,318377.0,-0.0287906288607904,,,,,,,,,,,,,,,65492.0,,,,
2019-04-25,314004.0,-0.0137352886672089,,,,,,,,,,,,,,,65492.0,,,,
2019-04-26,,,,,,,,,,,,,,,,,,130.0,0.0,0.0,1.0
2019-04-28,307759.0,-0.0198882816779404,,,,,,,,,,,,,,,65492.0,,,,
2019-05-01,303513.0,-0.0137965096065427,,,,,,,,,,,,,,,65492.0,,,,
2019-05-02,,,,,,,,,,,,,,,,,,263.0,0.0,0.0,2.0
2019-05-03,,,,,,,,,,,,,,,,,,133.0,0.0,0.0,1.0
2019-05-04,298732.0,-0.0157522083073872,,,,,,,,,,,,,,,65492.0,,,,
2019-05-05,,,,,,,,,,,,,,,,,,134.0,0.0,0.0,1.0
2019-05-07,,,,,,,,,,,,,,,,,,135.0,0.0,0.0,1.0
2019-05-09,295046.0,-0.0123388187405433,,,,,,,,,,,,,,,65492.0,136.0,0.0,1.0,0.0
2019-05-13,294438.0,-0.0020606956203439,,,,,,,,,,,,,,,65492.0,,,,
2019-05-14,,,,,,,,,,,,,,,,,,414.0,0.0,3.0,0.0
2019-05-17,297529.0,0.0104979656158512,,,,,,,,,,,,,,,65492.0,140.0,0.0,1.0,0.0
2019-05-18,,,,,,,,,,,,,,,,,,141.0,0.0,1.0,0.0
2019-05-21,299043.0,0.0050885796006439,,,,,,,,,,,,,,,65492.0,,,,
2019-05-24,299648.0,0.0020231204208089,,,,,,,,,,,,,,,65492.0,,,,
2019-05-25,,,,,,,,,,,,,,,,,,574.0,0.0,2.0,2.0
2019-05-27,300185.0,0.0017921027338743,,,,,,,,,,,,,,,65492.0,,,,
2019-05-30,299341.0,-0.0028115995136333,,,,,,,,,,,,,,,65492.0,,,,
2019-05-31,,,,,,,,,,,,,,,,,,146.0,0.0,0.0,1.0
2019-06-01,,,,,,,,,,,,,,,,,,147.0,0.0,1.0,0.0
2019-06-05,296163.0,-0.0106166545845707,,,,,,,,,,,,,,,65492.0,148.0,0.0,1.0,0.0
2019-06-08,294030.0,-0.0072021150515088,,,,,,,,,,,,,,,65492.0,,,,
2019-06-10,,,,,,,,,,,,,,,,,,450.0,0.0,3.0,0.0
2019-06-11,290050.0,-0.0135360337380538,,,,,,,,,,,,,,,65492.0,,,,
2019-06-14,285919.0,-0.0142423720048268,,,,,,,,,,,,,,,65492.0,,,,
2019-06-15,,,,,,,,,,,,,,,,,,152.0,0.0,1.0,0.0
2019-06-17,282772.0,-0.0110066137612401,,,,,,,,,,,,,,,65492.0,,,,
2019-06-19,,,,,,,,,,,,,,,,,,153.0,0.0,1.0,0.0
2019-06-20,281443.0,-0.0046998995657279,,,,,,,,,,,,,,,65492.0,,,,
2019-06-22,,,,,,,,,,,,,,,,,,154.0,0.0,1.0,0.0
2019-06-23,279888.0,-0.0055250974442426,,,,,,,,,,,,,,,65492.0,155.0,0.0,1.0,0.0
2019-06-26,277557.0,-0.0083283313325329,,,,,,,,,,,,,,,65492.0,,,,
2019-06-28,,,,,,,,,,,,,,,,,,313.0,0.0,1.0,1.0
2019-06-29,276170.0,-0.0049971717521085,,,,,,,,,,,,,,,65492.0,,,,
2019-07-02,272501.0,-0.0132852952891334,,,,,,,,,,,,,,,65492.0,,,,
2019-07-05,268891.0,-0.0132476578067602,,,,,,,,,,,,,,,65492.0,317.0,0.0,1.0,1.0
2019-07-07,,,,,,,,,,,,,,,,,,160.0,0.0,1.0,0.0
2019-07-08,263963.0,-0.0183271288365918,,,,,,,,,,,,,,,65492.0,,,,
2019-07-10,,,,,,,,,,,,,,,,,,161.0,0.0,1.0,0.0
2019-07-11,259996.0,-0.01502862143558,,,,,,,,,,,,,,,65492.0,,,,
2019-07-14,255200.0,-0.018446437637502,,,,,,,,,,,,,,,65492.0,162.0,0.0,0.0,1.0
2019-07-17,247986.0,-0.0282680250783698,,,,,,,,,,,,,,,65492.0,,,,
2019-07-19,,,,,,,,,,,,,,,,,,825.0,0.0,5.0,0.0
2019-07-21,237704.0,-0.0414620180171461,,,,,,,,,,,,,,,65492.0,,,,
2019-07-22,,,,,,,,,,,,,,,,,,168.0,0.0,1.0,0.0
2019-07-23,,,,,,,,,,,,,,,,,,169.0,0.0,0.0,1.0
2019-07-24,231067.0,-0.027921280247703,,,,,,,,,,,,,,,65492.0,170.0,0.0,1.0,0.0
2019-07-27,225218.0,-0.0253130044532537,,,,,,,,,,,,,,,65492.0,,,,
2019-07-30,221909.0,-0.0146924313331971,,,,,,,,,,,,,,,65492.0,171.0,0.0,1.0,0.0
2019-08-02,218186.0,-0.0167771473892451,,,,,,,,,,,,,,,65492.0,,,,
2019-08-03,,,,,,,,,,,,,,,,,,345.0,0.0,1.0,1.0
2019-08-04,,,,,,,,,,,,,,,,,,174.0,0.0,1.0,0.0
2019-08-05,215113.0,-0.0140843133839935,,,,,,,,,,,,,,,65492.0,,,,
2019-08-07,,,,,,,,,,,,,,,,,,175.0,0.0,1.0,0.0
2019-08-08,211713.0,-0.0158056463347171,,,,,,,,,,,,,,,65492.0,,,,
2019-08-11,209652.0,-0.009734876932451,,,,,,,,,,,,,,,65492.0,,,,
2019-08-12,,,,,,,,,,,,,,,,,,176.0,0.0,1.0,0.0
2019-08-14,208777.0,-0.0041735828897411,,,,,,,,,,,,,,,65492.0,,,,
2019-08-16,,,,,,,,,,,,,,,,,,177.0,0.0,0.0,1.0
2019-08-17,208033.0,-0.0035636109341545,,,,,,,,,,,,,,,65492.0,,,,
2019-08-18,,,,,,,,,,,,,,,,,,357.0,0.0,2.0,0.0
2019-08-19,,,,,,,,,,,,,,,,,,543.0,0.0,3.0,0.0
2019-08-20,207937.0,-0.0004614652483019,,,,,,,,,,,,,,,65492.0,,,,
2019-08-21,,,,,,,,,,,,,,,,,,183.0,0.0,0.0,1.0
2019-08-23,206189.0,-0.008406392320751,,,,,,,,,,,,,,,65492.0,,,,
2019-08-25,,,,,,,,,,,,,,,,,,184.0,0.0,1.0,0.0
2019-08-26,204463.0,-0.0083709606235056,,,,,,,,,,,,,,,65492.0,,,,
2019-08-29,203255.0,-0.0059081594224872,,,,,,,,,,,,,,,65492.0,,,,
2019-09-01,202207.0,-0.005156084721163,,,,,,,,,,,,,,,65492.0,185.0,0.0,0.0,1.0
2019-09-03,,,,,,,,,,,,,,,,,,186.0,0.0,0.0,1.0
2019-09-04,201875.0,-0.0016418818339621,,,,,,,,,,,,,,,65492.0,,,,
2019-09-06,201287.0,-0.002912693498452,,,,,,,,,,,,,,,65492.0,,,,
2019-09-08,200583.0,-0.0034974936285006,,,,,,,,,,,,,,,65492.0,,,,
2019-09-10,200269.0,-0.0015654367518682,,,,,,,,,,,,,,,65492.0,375.0,0.0,0.0,2.0
2019-09-12,199928.0,-0.0017027098552446,,,,,,,,,,,,,,,65492.0,189.0,0.0,1.0,0.0
2019-09-13,,,,,,,,,,,,,,,,,,190.0,0.0,0.0,1.0
2019-09-14,199207.0,-0.0036062982673762,,,,,,,,,,,,,,,65492.0,191.0,0.0,0.0,1.0
