,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2019-11-21,1.0,0.0,,,,,,,,,,,,,,,3986.0,4157.0,21418.0,0.0,17.0,4.0,0.0,0.0
2019-11-22,,,,,,,,,,,,,,,,,,1073.0,5888.0,0.0,11.0,2.0,0.0,0.0
2019-11-23,0.9067806009134927,-0.0208065709048995,0.002469135802469136,0.5,,,,,,,,,,,,,3986.0,1509.0,10253.0,0.0,12.0,4.0,0.0,0.0
2019-11-24,0.8551393486417673,-0.0117712473700174,0.007407407407407407,0.6666666666666667,,,,,,,,,,,,,3986.0,643.0,4588.0,0.0,10.0,0.0,0.0,0.0
2019-11-25,0.8075043442474499,-0.0109873875998638,0.0,-0.6,,,,,,,,,,,,,3986.0,520.0,3625.0,0.0,4.0,3.0,0.0,0.0
2019-11-26,0.7694705089720095,-0.0088702636177456,0.002469135802469136,0.5,,,,,,,,,,,,,3986.0,1223.0,6553.0,0.0,7.0,4.0,0.0,0.0
2019-11-27,0.729568469625371,-0.0093892519276889,0.0,-0.3333333333333333,,,,,,,,,,,,,3986.0,1057.0,7217.0,0.0,7.0,2.0,0.0,0.0
2019-11-28,0.6889292703322516,-0.0096533489690153,0.002469135802469136,0.5,,,,,,,,,,,,,3986.0,488.0,2186.0,0.0,8.0,1.0,0.0,0.0
2019-11-29,0.6416763055946841,-0.0113337776574593,0.0,-0.3333333333333333,,,,,,,,,,,,,3986.0,3832.0,18869.0,0.0,18.0,0.0,0.0,0.0
2019-11-30,0.5825463007728873,-0.0143451087186516,0.0,0.0,,,,,,,,,,,,,3986.0,313.0,2555.0,0.0,8.0,1.0,0.0,0.0
2019-12-01,0.5486281136824251,-0.0083484082691217,0.0,0.0,,,,,,,,,,,,,3986.0,568.0,3512.0,0.0,7.0,4.0,0.0,0.0
2019-12-02,,,,,,,,,,,,,,,,,,1371.0,9830.0,0.0,14.0,1.0,0.0,0.0
