,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2021-07-28,0.07386479346373065,0.0,0.13689839572192514,0.0,,,,,,,,,,,,,2249.0,1217.0,5080.0,0.0,19.0,2.0,0.0,0.0
2021-07-29,0.07386479346373065,0.0,0.17112299465240643,0.20125786163522,,,,,,,,,,,,,2249.0,18674.0,147006.0,0.0,22.0,29.0,0.0,0.0
2021-07-30,0.0738221240202459,-1.3456159069225038e-05,0.1925133689839572,0.1047120418848168,,,,,,,,,,,,,2249.0,7137.0,50587.0,0.0,26.0,14.0,0.0,0.0
2021-07-31,0.06698693172867465,-0.002155562971645,0.1572192513368984,-0.1563981042654028,,,,,,,,,,,,,2249.0,860.0,5247.0,0.0,17.0,4.0,0.0,0.0
2021-08-01,0.06412075193903499,-0.0009058380650318,0.13582887700534757,-0.1123595505617978,,,,,,,,,,,,,2249.0,554.0,3946.0,0.0,14.0,2.0,0.0,0.0
2021-08-02,0.06412075193903499,0.0,0.18609625668449198,0.2974683544303798,,,,,,,,,,,,,2249.0,1761.0,14198.0,0.0,14.0,4.0,0.0,0.0
2021-08-03,0.06203566001763239,-0.0006595776358087,0.13689839572192514,-0.224390243902439,,,,,,,,,,,,,2249.0,780.0,11582.0,0.0,17.0,4.0,0.0,0.0
2021-08-04,0.051887659544389564,-0.0032122381840846,0.18716577540106955,0.2955974842767295,,,,,,,,,,,,,2249.0,1764.0,8439.0,0.0,10.0,8.0,0.0,0.0
2021-08-05,0.05003584879759426,-0.0005880593565612,0.15508021390374332,-0.1456310679611651,,,,,,,,,,,,,2249.0,4939.0,32839.0,0.0,13.0,8.0,0.0,0.0
2021-08-06,0.05080336002472219,0.0002438735876824,0.15614973262032084,0.0056818181818181,,,,,,,,,,,,,2249.0,1861.0,13769.0,0.0,13.0,4.0,0.0,0.0
2021-08-07,0.05080336002472219,0.0,0.12834224598930483,-0.1468926553672316,,,,,,,,,,,,,2249.0,450.0,2329.0,0.0,7.0,3.0,0.0,0.0
