,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2020-08-01,0.0,0.0,,,,,,,,,,,,,,,2286.0,81.0,299.0,0.0,2.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,,,,,,,,,,,,,,,2286.0,,,,,,0.0,0.0
2020-08-03,0.12311913983263345,0.0532297445636378,,,,,,,,,,,,,,,2286.0,,,,,,0.0,0.0
2020-08-04,0.12311913983263345,0.0,,,,,,,,,,,,,,,2286.0,452.0,6069.0,0.0,1.0,0.0,0.0,0.0
2020-08-05,0.1815831050792105,0.0239990450693741,,,,,,,,,,,,,,,2286.0,71.0,1195.0,0.0,0.0,2.0,0.0,0.0
2020-08-06,0.20565196684918607,0.0096485420719385,,,,,,,,,,,,,,,2286.0,,,,,,0.0,0.0
2020-08-07,0.20565196684918607,0.0,,,,,,,,,,,,,,,2286.0,104.0,997.0,0.0,2.0,0.0,0.0,0.0
2020-08-08,0.20565196684918607,0.0,,,,,,,,,,,,,,,2286.0,506.0,3096.0,0.0,0.0,1.0,0.0,0.0
2020-08-09,0.2899315363623307,0.0334624879892972,,,,,,,,,,,,,,,2286.0,67.0,216.0,0.0,0.0,2.0,0.0,0.0
2020-08-10,0.30657699450426223,0.0063949470837441,,,,,,,,,,,,,,,2286.0,52.0,479.0,0.0,0.0,3.0,0.0,0.0
2020-08-11,0.3177287307894865,0.0042571136584705,,,,,,,,,,,,,,,2286.0,162.0,1058.0,0.0,3.0,0.0,0.0,0.0
2020-08-12,0.3177287307894865,0.0,,,,,,,,,,,,,,,2286.0,,,,,,0.0,0.0
2020-08-13,0.34075236926519414,0.0087518888830993,,,,,,,,,,,,,,,2286.0,26.0,458.0,0.0,0.0,1.0,0.0,0.0
2020-08-14,0.3528762539277768,0.0045686224873002,,,,,,,,,,,,,,,2286.0,22.0,173.0,0.0,1.0,1.0,0.0,0.0
2020-08-15,0.3627242329023592,0.0036941198444238,,,,,,,,,,,,,,,2286.0,,,,,,0.0,0.0
2020-08-16,0.3627242329023592,0.0,,,,,,,,,,,,,,,2286.0,137.0,593.0,0.0,1.0,1.0,0.0,0.0
2020-08-17,0.3778431812283136,0.0056504634604304,,,,,,,,,,,,,,,2286.0,50.0,320.0,0.0,1.0,1.0,0.0,0.0
2020-08-18,0.3778431812283136,0.0,,,,,,,,,,,,,,,2286.0,131.0,649.0,0.0,1.0,2.0,0.0,0.0
2020-08-19,0.3893134233582711,0.0042627318679848,,,,,,,,,,,,,,,2286.0,72.0,234.0,0.0,3.0,0.0,0.0,0.0
2020-08-20,0.3893134233582711,0.0,,,,,,,,,,,,,,,2286.0,32.0,306.0,0.0,1.0,0.0,0.0,0.0
