,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2020-07-15,0.12607345148912819,0.0,,,,,,,,,,,,,,,538317.0,2473.0,17048.0,0.0,11.0,2.0,0.0,0.0
2020-07-16,0.12461173031244277,-0.0006565449322938,,,,,,,,,,,,,,,538317.0,1157.0,11900.0,0.0,16.0,0.0,0.0,0.0
2020-07-17,0.12461173031244277,0.0,,,,,,,,,,,,,,,538317.0,926.0,9711.0,0.0,12.0,1.0,0.0,0.0
2020-07-18,0.12461173031244277,0.0,,,,,,,,,,,,,,,538317.0,1419.0,11525.0,0.0,11.0,4.0,0.0,0.0
2020-07-19,0.11401425178147262,-0.0047630779338095,,,,,,,,,,,,,,,538317.0,2116.0,16383.0,0.0,23.0,17.0,0.0,0.0
2020-07-20,0.10917230038370151,-0.0021866490634541,,,,,,,,,,,,,,,538317.0,2081.0,18637.0,0.0,17.0,16.0,0.0,0.0
2020-07-21,0.10250319751507364,-0.0030183998346082,,,,,,,,,,,,,,,538317.0,1222.0,10158.0,0.0,15.0,6.0,0.0,0.0
2020-07-22,0.09638224008770324,-0.0027786994027869,,,,,,,,,,,,,,,538317.0,1398.0,11298.0,0.0,19.0,4.0,0.0,0.0
2020-07-23,0.09336744016078935,-0.0013724266999376,,,,,,,,,,,,,,,538317.0,3493.0,19664.0,0.0,23.0,5.0,0.0,0.0
2020-07-24,0.0902612826603324,-0.001415958687323,,,,,,,,,,,,,,,538317.0,1983.0,13015.0,0.0,20.0,4.0,0.0,0.0
2020-07-25,0.08852548876301825,-0.0007923930269413,,,,,,,,,,,,,,,538317.0,2298.0,13469.0,0.0,13.0,0.0,0.0,0.0
2020-07-26,0.08057737986479063,-0.0036312033056471,,,,,,,,,,,,,,,538317.0,1043.0,10499.0,0.0,12.0,2.0,0.0,0.0
2020-07-27,0.07189841037822031,-0.0039795576407506,,,,,,,,,,,,,,,538317.0,2428.0,17621.0,0.0,26.0,2.0,0.0,0.0
2020-07-28,0.06294536817102125,-0.0041216301467804,,,,,,,,,,,,,,,538317.0,1246.0,10331.0,0.0,17.0,1.0,0.0,0.0
2020-07-29,0.05938242280285033,-0.0016470290130495,,,,,,,,,,,,,,,538317.0,835.0,7753.0,0.0,10.0,8.0,0.0,0.0
2020-07-30,0.05170838662525101,-0.0035532994923858,,,,,,,,,,,,,,,538317.0,9927.0,73618.0,0.0,26.0,13.0,0.0,0.0
2020-07-31,0.0372738900054812,-0.0067074206147054,,,,,,,,,,,,,,,538317.0,1855.0,14156.0,0.0,15.0,8.0,0.0,0.0
2020-08-01,0.015073999634569457,-0.0103855030344474,,,,,,,,,,,,,,,538317.0,1084.0,9398.0,0.0,13.0,1.0,0.0,0.0
2020-08-02,0.0069431755892561675,-0.0038436622759663,,,,,,,,,,,,,,,538317.0,1160.0,10600.0,0.0,8.0,1.0,0.0,0.0
2020-08-03,0.004111090809427953,-0.0013439694788867,,,,,,,,,,,,,,,538317.0,1010.0,7639.0,0.0,13.0,0.0,0.0,0.0
2020-08-04,0.009227114927827351,0.0024310831343608,,,,,,,,,,,,,,,538317.0,5403.0,43249.0,0.0,12.0,2.0,0.0,0.0
2020-08-05,0.01297277544308395,0.0017755835606947,,,,,,,,,,,,,,,538317.0,3008.0,21112.0,0.0,40.0,4.0,0.0,0.0
2020-08-06,0.008404896765941583,-0.0021615078678886,,,,,,,,,,,,,,,538317.0,724.0,4740.0,0.0,13.0,2.0,0.0,0.0
2020-08-07,0.0,-0.0039857897929121,,,,,,,,,,,,,,,538317.0,649.0,5026.0,0.0,10.0,3.0,0.0,0.0
2020-08-08,0.01671843595834055,0.0079599826011309,,,,,,,,,,,,,,,538317.0,745.0,5391.0,0.0,12.0,5.0,0.0,0.0
2020-08-09,0.015896217796455225,-0.0003883830319768,,,,,,,,,,,,,,,538317.0,925.0,10897.0,0.0,9.0,2.0,0.0,0.0
2020-08-10,0.019550520738169208,0.0017268174753928,,,,,,,,,,,,,,,538317.0,815.0,5828.0,0.0,9.0,2.0,0.0,0.0
2020-08-11,0.02000730860588318,0.0002154800896396,,,,,,,,,,,,,,,538317.0,2397.0,25631.0,0.0,27.0,2.0,0.0,0.0
2020-08-12,0.0263109811803397,0.0029729846180361,,,,,,,,,,,,,,,538317.0,14084.0,54730.0,0.0,29.0,1.0,0.0,0.0
2020-08-13,0.03288872647542451,0.0030930492310334,,,,,,,,,,,,,,,538317.0,5922.0,19518.0,0.0,33.0,3.0,0.0,0.0
2020-08-14,0.03288872647542451,0.0,,,,,,,,,,,,,,,538317.0,1502.0,11083.0,0.0,32.0,3.0,0.0,0.0
2020-08-15,0.06641695596564956,0.0157173447537473,,,,,,,,,,,,,,,538317.0,1531.0,13350.0,0.0,11.0,0.0,0.0,0.0
2020-08-16,0.07710579207016233,0.004933170299785,,,,,,,,,,,,,,,538317.0,2090.0,14378.0,0.0,21.0,3.0,0.0,0.0
2020-08-17,0.08642426457153274,0.0042796005706133,,,,,,,,,,,,,,,538317.0,871.0,3755.0,0.0,11.0,0.0,0.0,0.0
2020-08-18,0.09903160972044578,0.0057653743315508,,,,,,,,,,,,,,,538317.0,2512.0,12526.0,0.0,17.0,3.0,0.0,0.0
2020-08-19,0.09903160972044578,0.0,,,,,,,,,,,,,,,538317.0,296.0,1670.0,0.0,8.0,0.0,0.0,0.0
2020-08-20,0.1307326877398136,0.0144138905042785,,,,,,,,,,,,,,,538317.0,2630.0,11977.0,0.0,22.0,3.0,0.0,0.0
2020-08-21,0.14809062671295425,0.0077801891814421,,,,,,,,,,,,,,,538317.0,1722.0,11815.0,0.0,24.0,0.0,0.0,0.0
2020-08-22,0.14809062671295425,0.0,,,,,,,,,,,,,,,538317.0,1305.0,10539.0,0.0,24.0,3.0,0.0,0.0
2020-08-23,0.16024118399415288,0.0054040876031042,,,,,,,,,,,,,,,538317.0,1696.0,10581.0,0.0,20.0,2.0,0.0,0.0
2020-08-24,0.16024118399415288,0.0,,,,,,,,,,,,,,,538317.0,6106.0,64347.0,0.0,13.0,5.0,0.0,0.0
