,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2021-03-25,0.4321100258567707,0.0046032927031789,0.6408787010506208,0.0469879518072289,,,,,,,,,,,,,3442.0,9437.0,60910.0,0.0,44.0,7.0,0.0,0.0
2021-03-26,0.42066307051897844,-0.0019713600074002,0.6303724928366763,-0.0126582278481012,,,,,,,,,,,,,3442.0,7124.0,63432.0,0.0,46.0,5.0,0.0,0.0
2021-03-27,0.42066307051897844,0.0,0.7449856733524356,0.1398601398601398,,,,,,,,,,,,,3442.0,10453.0,55794.0,0.0,41.0,10.0,0.0,0.0
2021-03-28,0.39747685042987335,-0.0040009479662201,0.6638013371537727,-0.0869120654396727,,,,,,,,,,,,,3442.0,4883.0,34342.0,0.0,43.0,8.0,0.0,0.0
2021-03-29,0.38859791489908524,-0.0015382783467612,0.6962750716332379,0.0380739081746921,,,,,,,,,,,,,3442.0,5932.0,41327.0,0.0,42.0,9.0,0.0,0.0
2021-03-30,0.3716076157137236,-0.00294810964007,0.7554918815663801,0.0668824163969794,,,,,,,,,,,,,3442.0,6075.0,49346.0,0.0,44.0,7.0,0.0,0.0
2021-03-31,0.3747412616549104,0.0005453493109655,0.6361031518624642,-0.1263902932254802,,,,,,,,,,,,,3442.0,4331.0,36826.0,0.0,42.0,9.0,0.0,0.0
2021-04-01,0.38099519930011994,0.0010877813593535,0.7459407831900668,0.1331018518518518,,,,,,,,,,,,,3442.0,8012.0,65330.0,0.0,48.0,3.0,0.0,0.0
2021-04-02,0.38099519930011994,0.0,0.664756446991404,-0.08682328907048,,,,,,,,,,,,,3442.0,7228.0,68063.0,0.0,47.0,4.0,0.0,0.0
2021-04-03,0.38713340022322384,0.0010664905338266,0.7039159503342884,0.0458612975391499,,,,,,,,,,,,,3442.0,9680.0,68777.0,0.0,47.0,4.0,0.0,0.0
2021-04-04,0.38649002275265243,-0.0001116654523649,0.7306590257879656,0.0299465240641712,,,,,,,,,,,,,3442.0,9915.0,67378.0,0.0,42.0,9.0,0.0,0.0
2021-04-05,0.37866963308788293,-0.0013574688487234,0.66189111747851,-0.0747663551401869,,,,,,,,,,,,,3442.0,31861.0,166789.0,0.0,49.0,2.0,0.0,0.0
2021-04-06,0.37866963308788293,0.0,0.6523400191021967,-0.0112233445566778,,,,,,,,,,,,,3442.0,5914.0,41865.0,0.0,40.0,11.0,0.0,0.0
2021-04-07,0.3700036234496844,-0.0015062969215462,0.7306590257879656,0.0930760499432463,,,,,,,,,,,,,3442.0,9325.0,60099.0,0.0,39.0,12.0,0.0,0.0
2021-04-08,0.3690394475263057,-0.000167842667414,0.6666666666666666,-0.0695742471443405,,,,,,,,,,,,,3442.0,16587.0,96093.0,0.0,27.0,24.0,0.0,0.0
2021-04-09,0.3682883458759303,-0.0001307728853194,0.6131805157593123,-0.0625,,,,,,,,,,,,,3442.0,7334.0,63096.0,0.0,46.0,5.0,0.0,0.0
2021-04-10,0.3713472080889879,0.000532642359813,0.6781279847182426,0.0809523809523808,,,,,,,,,,,,,3442.0,8867.0,69562.0,0.0,41.0,10.0,0.0,0.0
2021-04-11,0.37205438913712996,0.0001230765003603,0.7000955109837631,0.0253303964757709,,,,,,,,,,,,,3442.0,5936.0,51078.0,0.0,42.0,9.0,0.0,0.0
2021-04-12,0.37205438913712996,0.0,0.5749761222540593,-0.1407089151450054,,,,,,,,,,,,,3442.0,33265.0,149176.0,0.0,43.0,8.0,0.0,0.0
2021-04-13,0.3631352425144314,-0.0015520809930653,0.6943648519579751,0.15625,,,,,,,,,,,,,3442.0,5562.0,46383.0,0.0,42.0,5.0,0.0,0.0
2021-04-14,0.36479472905291477,0.0002892273742227,0.5883476599808978,-0.12,,,,,,,,,,,,,3442.0,5418.0,42413.0,0.0,48.0,3.0,0.0,0.0
2021-04-15,0.3666563097138429,0.000324355993966,0.6723973256924547,0.1081081081081081,,,,,,,,,,,,,3442.0,6443.0,48387.0,0.0,31.0,10.0,0.0,0.0
2021-04-16,0.36471608743404893,-0.0003379486480877,0.6552053486150907,-0.0199556541019955,,,,,,,,,,,,,3442.0,7141.0,51061.0,0.0,45.0,6.0,0.0,0.0
2021-04-17,0.36210221807944176,-0.0004554386644002,0.6532951289398281,-0.002262443438914,,,,,,,,,,,,,3442.0,10089.0,67992.0,0.0,38.0,13.0,0.0,0.0
2021-04-18,0.3582372050828013,-0.000673743856853,0.7382999044890163,0.1009070294784579,,,,,,,,,,,,,3442.0,53003.0,409438.0,0.0,37.0,14.0,0.0,0.0
2021-04-19,0.3528796335122504,-0.000934554306219,0.6743075453677173,-0.0690010298661174,,,,,,,,,,,,,3442.0,10668.0,74408.0,0.0,38.0,13.0,0.0,0.0
2021-04-20,0.346906728369178,-0.0010428653568957,0.6599808978032474,-0.0165929203539823,,,,,,,,,,,,,3442.0,15349.0,114315.0,0.0,42.0,9.0,0.0,0.0
2021-04-21,0.34449806912568626,-0.0004209893740445,0.5673352435530086,-0.1091113610798649,,,,,,,,,,,,,3442.0,23272.0,110920.0,0.0,40.0,11.0,0.0,0.0
2021-04-22,0.34360199981185424,-0.0001566824114458,0.6561604584527221,0.1174242424242424,,,,,,,,,,,,,3442.0,7600.0,63861.0,0.0,41.0,6.0,0.0,0.0
2021-04-23,0.34360199981185424,0.0,0.6762177650429799,0.0237288135593221,,,,,,,,,,,,,3442.0,13629.0,96025.0,0.0,32.0,11.0,0.0,0.0
2021-04-24,0.3433966413203251,-3.591363455945906e-05,0.7402101241642789,0.0739514348785872,,,,,,,,,,,,,3442.0,22724.0,173800.0,0.0,34.0,6.0,0.0,0.0
2021-04-25,0.3433966413203251,0.0,0.7010506208213945,-0.0421377183967112,,,,,,,,,,,,,3442.0,5862.0,45145.0,0.0,42.0,9.0,0.0,0.0
2021-04-26,0.3375155836528707,-0.0010285318124227,0.6227316141356256,-0.0879828326180257,,,,,,,,,,,,,3442.0,6261.0,52400.0,0.0,39.0,9.0,0.0,0.0
2021-04-27,0.31805519573305485,-0.003406910303667,0.609360076408787,-0.0164705882352941,,,,,,,,,,,,,3442.0,20998.0,130847.0,0.0,34.0,8.0,0.0,0.0
2021-04-28,0.3090048808253041,-0.0015898458805582,0.6991404011461319,0.1124401913875599,,,,,,,,,,,,,3442.0,11461.0,83235.0,0.0,33.0,3.0,0.0,0.0
2021-04-29,0.2965557641784162,-0.0021903871453149,0.6198662846227316,-0.0892473118279569,,,,,,,,,,,,,3442.0,7976.0,61357.0,0.0,38.0,8.0,0.0,0.0
2021-04-30,0.28337127420492614,-0.002324866376306,0.6943648519579751,0.0920897284533648,,,,,,,,,,,,,3442.0,6163.0,49308.0,0.0,35.0,16.0,0.0,0.0
2021-05-01,0.27001154696373675,-0.0023612561703444,0.9083094555873926,0.2421621621621621,,,,,,,,,,,,,3442.0,6181.0,48631.0,0.0,33.0,9.0,0.0,0.0
2021-05-02,0.2673090945025951,-0.0004787736832356,0.4918815663801337,-0.3794604003481288,,,,,,,,,,,,,3442.0,7778.0,58514.0,0.0,36.0,15.0,0.0,0.0
2021-05-03,0.26710744552138976,-3.574178336773759e-05,0.4192932187201528,-0.1065918653576437,,,,,,,,,,,,,3442.0,15354.0,83761.0,0.0,42.0,9.0,0.0,0.0
2021-05-04,0.2634819185112578,-0.0006426386679532,0.4326647564469914,0.0219780219780219,,,,,,,,,,,,,3442.0,13671.0,63443.0,0.0,27.0,10.0,0.0,0.0
2021-05-05,0.2558860284112878,-0.0013472666687931,0.41833810888252154,-0.0230414746543778,,,,,,,,,,,,,3442.0,7290.0,49607.0,0.0,42.0,8.0,0.0,0.0
2021-05-06,0.2500755998204003,-0.0010319735496,0.3982808022922636,-0.0330188679245283,,,,,,,,,,,,,3442.0,7213.0,53350.0,0.0,46.0,5.0,0.0,0.0
2021-05-07,0.2500755998204003,0.0,0.41833810888252154,0.0341463414634146,,,,,,,,,,,,,3442.0,6070.0,32170.0,0.0,51.0,0.0,0.0,0.0
2021-05-08,0.2500755998204003,0.0,0.44412607449856734,0.0424528301886792,,,,,,,,,,,,,3442.0,5394.0,38515.0,0.0,47.0,4.0,0.0,0.0
2021-05-09,0.23639388708309994,-0.0024324799960196,0.4001910219675263,-0.0693815987933634,,,,,,,,,,,,,3442.0,12034.0,74792.0,0.0,47.0,4.0,0.0,0.0
2021-05-10,0.23639388708309994,0.0,0.3982808022922636,-0.0032414910858995,,,,,,,,,,,,,3442.0,16784.0,106899.0,0.0,41.0,10.0,0.0,0.0
2021-05-11,0.2251448712161883,-0.0020048460937103,0.4049665711556829,0.0113821138211382,,,,,,,,,,,,,3442.0,7739.0,64931.0,0.0,42.0,9.0,0.0,0.0
2021-05-12,0.2251448712161883,0.0,0.3753581661891118,-0.0498392282958198,,,,,,,,,,,,,3442.0,8594.0,56472.0,0.0,36.0,15.0,0.0,0.0
2021-05-13,0.21803225612121135,-0.0012701861825047,0.37153772683858644,-0.0067681895093062,,,,,,,,,,,,,3442.0,3643.0,22377.0,0.0,42.0,9.0,0.0,0.0
2021-05-14,0.22079880892074932,0.0004946853232237,0.4613180515759313,0.160136286201022,,,,,,,,,,,,,3442.0,11803.0,81012.0,0.0,37.0,14.0,1.0,0.0
2021-05-15,0.22686252287655062,0.0010837122498679,0.55396370582617,0.1424375917767988,,,,,,,,,,,,,3442.0,1987.0,38370.0,0.0,41.0,10.0,0.0,0.0
2021-05-16,0.22686252287655062,0.0,0.4871060171919771,-0.0899742930591259,,,,,,,,,,,,,3442.0,6829.0,38988.0,0.0,44.0,7.0,0.0,0.0
2021-05-17,0.22686252287655062,0.0,0.4871060171919771,0.0,,,,,,,,,,,,,3442.0,5004.0,45124.0,0.0,41.0,10.0,0.0,0.0
2021-05-18,0.4474323808201106,0.0393777633342691,0.4613180515759313,-0.0381355932203389,,,,,,,,,,,,,3442.0,7462.0,61992.0,0.0,46.0,5.0,0.0,0.0
2021-05-19,0.4474323808201106,0.0,0.4851957975167145,0.0367107195301028,,,,,,,,,,,,,3442.0,4509.0,29761.0,0.0,48.0,3.0,0.0,0.0
2021-05-20,0.5093147288036359,0.0106291428417928,0.45272206303724927,-0.0481586402266288,,,,,,,,,,,,,3442.0,4552.0,23836.0,0.0,34.0,17.0,0.0,0.0
2021-05-21,0.5093147288036359,0.0,0.5109837631327603,0.0907738095238095,,,,,,,,,,,,,3442.0,5554.0,51128.0,0.0,49.0,2.0,0.0,0.0
2021-05-22,0.5328994986819371,0.004008402140269,0.5587392550143266,0.0682128240109141,,,,,,,,,,,,,3442.0,5847.0,47211.0,0.0,46.0,5.0,0.0,0.0
2021-05-23,0.5709590746047812,0.0064426752358683,0.4775549188156638,-0.1085568326947636,,,,,,,,,,,,,3442.0,13512.0,93240.0,0.0,49.0,2.0,0.0,0.0
2021-05-24,0.5709590746047812,0.0,0.4049665711556829,-0.1088825214899713,,,,,,,,,,,,,3442.0,11224.0,92352.0,0.0,48.0,3.0,0.0,0.0
2021-05-25,0.6585483291326844,0.0147320804427266,0.4689589302769819,0.107717041800643,,,,,,,,,,,,,3442.0,6427.0,53268.0,0.0,46.0,5.0,0.0,0.0
2021-05-26,0.6585483291326844,0.0,0.4221585482330469,-0.0711175616835994,,,,,,,,,,,,,3442.0,16311.0,101033.0,0.0,42.0,9.0,0.0,0.0
2021-05-27,0.7219011270085884,0.0105009275087202,0.45749761222540597,0.0578125,,,,,,,,,,,,,3442.0,6414.0,65638.0,0.0,37.0,14.0,0.0,0.0
2021-05-28,0.7219011270085884,0.0,0.47468958930276983,0.0265878877400296,,,,,,,,,,,,,3442.0,6051.0,49770.0,0.0,33.0,18.0,0.0,0.0
2021-05-29,0.7457034225722818,0.0039043072579361,0.5940783190066858,0.1798561151079136,,,,,,,,,,,,,3442.0,7913.0,72666.0,0.0,41.0,10.0,0.0,0.0
2021-05-30,0.7658438379246686,0.0032907981878462,0.5176695319961796,-0.097560975609756,,,,,,,,,,,,,3442.0,5615.0,59376.0,0.0,44.0,7.0,0.0,0.0
2021-05-31,0.7837496442579601,0.0029160829969778,0.5253104106972302,0.0108108108108107,,,,,,,,,,,,,3442.0,7309.0,59765.0,0.0,46.0,5.0,0.0,0.0
2021-06-01,0.7995497841510133,0.0025656790859855,0.5128939828080229,-0.0173796791443849,,,,,,,,,,,,,3442.0,15087.0,80251.0,0.0,45.0,6.0,0.0,0.0
2021-06-02,0.8113068545518809,0.0019042663246569,0.5148042024832856,0.0027210884353741,,,,,,,,,,,,,3442.0,8633.0,72836.0,0.0,48.0,3.0,0.0,0.0
2021-06-03,0.8289936513956517,0.0028592460517486,0.4422158548233047,-0.1031207598371777,,,,,,,,,,,,,3442.0,13135.0,91722.0,0.0,48.0,3.0,0.0,0.0
2021-06-04,0.863367606241118,0.0055410473567589,0.4594078319006686,0.027231467473525,,,,,,,,,,,,,3442.0,8205.0,77031.0,0.0,48.0,3.0,0.0,0.0
2021-06-05,0.8781549014353436,0.0023705618924838,0.4871060171919771,0.0427098674521355,,,,,,,,,,,,,3442.0,17954.0,103037.0,0.0,48.0,3.0,0.0,0.0
2021-06-06,0.8781549014353436,0.0,0.5425023877745941,0.0819209039548023,,,,,,,,,,,,,3442.0,21207.0,137838.0,0.0,46.0,4.0,0.0,0.0
2021-06-07,0.8781549014353436,0.0,0.437440305635148,-0.1436031331592689,,,,,,,,,,,,,3442.0,5684.0,48189.0,0.0,41.0,10.0,0.0,0.0
2021-06-08,0.8781549014353436,0.0,0.40878701050620825,-0.0457317073170732,,,,,,,,,,,,,3442.0,8891.0,74069.0,0.0,45.0,6.0,0.0,0.0
2021-06-09,0.9244248107482029,0.0074000201236466,0.4288443170964661,0.0335463258785941,,,,,,,,,,,,,3442.0,9646.0,39817.0,0.0,46.0,5.0,0.0,0.0
2021-06-10,0.9244248107482029,0.0,0.43170964660936006,0.0046367851622874,,,,,,,,,,,,,3442.0,11911.0,100488.0,0.0,41.0,10.0,0.0,0.0
2021-06-11,0.945176108260724,0.0032944092918869,0.40687679083094563,-0.04,,,,,,,,,,,,,3442.0,3474.0,37680.0,0.0,46.0,5.0,0.0,0.0
2021-06-12,0.9574462781295878,0.0019415763809231,0.5262655205348615,0.2003205128205127,,,,,,,,,,,,,3442.0,7187.0,82661.0,0.0,47.0,4.0,0.0,0.0
2021-06-13,0.9494654892384142,-0.001260396909499,0.46513849092645654,-0.0854472630173565,,,,,,,,,,,,,3442.0,8825.0,65472.0,0.0,43.0,8.0,0.0,0.0
2021-06-14,0.9574462781295878,0.0012619875146624,0.43457497612225404,-0.0467153284671533,,,,,,,,,,,,,3442.0,5837.0,50586.0,0.0,48.0,3.0,0.0,0.0
2021-06-15,0.9310618666196602,-0.0041668600910923,0.39255014326647564,-0.0673813169984686,,,,,,,,,,,,,3442.0,23022.0,213326.0,0.0,43.0,8.0,0.0,0.0
2021-06-16,0.9247947231176985,-0.000993904303043,0.42788920725883484,0.0607553366174056,,,,,,,,,,,,,3442.0,4923.0,36754.0,0.0,43.0,8.0,0.0,0.0
2021-06-17,0.9247947231176985,0.0,0.4594078319006686,0.0510835913312692,,,,,,,,,,,,,3442.0,18124.0,125056.0,0.0,43.0,8.0,0.0,0.0
2021-06-18,0.9209644311376897,-0.0006080491346288,0.4192932187201528,-0.0618556701030927,,,,,,,,,,,,,3442.0,14488.0,131613.0,0.0,45.0,6.0,0.0,0.0
2021-06-19,0.9209644311376897,0.0,0.4240687679083095,0.0078492935635792,,,,,,,,,,,,,3442.0,9571.0,78816.0,0.0,45.0,4.0,0.0,0.0
2021-06-20,0.8929229071758851,-0.0044542291796415,0.4212034383954155,-0.0046728971962616,,,,,,,,,,,,,3442.0,5064.0,41967.0,0.0,48.0,3.0,0.0,0.0
2021-06-21,0.8333728025231792,-0.0095015015504151,0.3467048710601719,-0.1220657276995305,,,,,,,,,,,,,3442.0,4074.0,37538.0,0.0,42.0,9.0,0.0,0.0
2021-06-22,0.8137346548686439,-0.0031634167807703,0.3724928366762178,0.0481283422459892,,,,,,,,,,,,,3442.0,7311.0,65085.0,0.0,35.0,16.0,0.0,0.0
2021-06-23,0.7989918737983048,-0.0023823816834512,0.36389684813753587,-0.0153061224489795,,,,,,,,,,,,,3442.0,8224.0,50019.0,0.0,28.0,23.0,0.0,0.0
2021-06-24,0.7835531885912088,-0.0025007951984578,0.41356255969436484,0.0898100172711571,,,,,,,,,,,,,3442.0,5656.0,43471.0,0.0,40.0,11.0,0.0,0.0
2021-06-25,0.7688721337726587,-0.0023840343957115,0.5587392550143266,0.2408874801901743,,,,,,,,,,,,,3442.0,6089.0,49619.0,0.0,46.0,5.0,0.0,0.0
2021-06-26,0.7568113286664726,-0.0019632163639637,0.6991404011461319,0.1877394636015326,,,,,,,,,,,,,3442.0,4539.0,30921.0,0.0,39.0,12.0,0.0,0.0
2021-06-27,0.7461991615319628,-0.0017308100130359,0.6446991404011462,-0.0612903225806451,,,,,,,,,,,,,3442.0,4860.0,37613.0,0.0,42.0,9.0,0.0,0.0
2021-06-28,0.7385385775719451,-0.0012515826297261,0.5988538681948424,-0.0549828178694158,,,,,,,,,,,,,3442.0,7027.0,62222.0,0.0,40.0,11.0,0.0,0.0
2021-06-29,0.7260117095886693,-0.0020491985821343,0.6322827125119389,0.0424242424242424,,,,,,,,,,,,,3442.0,8027.0,66748.0,0.0,48.0,3.0,0.0,0.0
2021-06-30,0.7260117095886693,0.0,0.6590257879656161,0.0325581395348837,,,,,,,,,,,,,3442.0,5070.0,46171.0,0.0,44.0,7.0,0.0,0.0
2021-07-01,0.6948350558815477,-0.0051104826003698,0.6867239732569246,0.0326576576576576,,,,,,,,,,,,,3442.0,5587.0,55345.0,0.0,42.0,9.0,0.0,0.0
2021-07-02,0.6948350558815477,0.0,0.667621776504298,-0.0218102508178844,,,,,,,,,,,,,3442.0,31750.0,304139.0,0.0,38.0,13.0,0.0,0.0
2021-07-03,0.6714238910864028,-0.0038572748176657,0.7220630372492837,0.0635451505016722,,,,,,,,,,,,,3442.0,56761.0,344448.0,0.0,46.0,5.0,0.0,0.0
2021-07-04,0.6614292832306097,-0.0016531099932435,0.7774594078319007,0.0607966457023061,,,,,,,,,,,,,3442.0,12878.0,99806.0,0.0,46.0,5.0,0.0,0.0
2021-07-05,0.6506418788284005,-0.0017871931158759,0.7020057306590258,-0.0780632411067193,,,,,,,,,,,,,3442.0,21572.0,131302.0,0.0,40.0,11.0,0.0,0.0
2021-07-06,0.6506418788284005,0.0,0.6972301814708691,-0.0053590568060021,,,,,,,,,,,,,3442.0,5403.0,48382.0,0.0,42.0,9.0,0.0,0.0
2021-07-07,0.645295287408409,-0.0008873774382716,0.6800382043935053,-0.0193965517241379,,,,,,,,,,,,,3442.0,5533.0,51273.0,0.0,43.0,8.0,0.0,0.0
2021-07-08,0.645295287408409,0.0,0.5950334288443171,-0.0978021978021977,,,,,,,,,,,,,3442.0,6150.0,53540.0,0.0,42.0,9.0,0.0,0.0
2021-07-09,0.631797714763584,-0.0022421910420911,0.6580706781279847,0.0803897685749086,,,,,,,,,,,,,3442.0,4653.0,29982.0,0.0,50.0,1.0,1.0,0.0
2021-07-10,0.6255121720904162,-0.001046488796757,0.7860553963705826,0.1510710259301013,,,,,,,,,,,,,3442.0,5595.0,44634.0,0.0,50.0,1.0,0.0,0.0
2021-07-11,0.6255121720904162,0.0,0.7239732569245464,-0.0636630754162586,,,,,,,,,,,,,3442.0,4889.0,41572.0,0.0,46.0,5.0,0.0,0.0
2021-07-12,0.5968976029737814,-0.0047690704393084,0.7516714422158548,0.0303347280334727,,,,,,,,,,,,,3442.0,4616.0,42013.0,0.0,44.0,7.0,0.0,0.0
2021-07-13,0.581765323319436,-0.0025341190908997,0.7516714422158548,0.0,,,,,,,,,,,,,3442.0,4660.0,35007.0,0.0,48.0,3.0,0.0,0.0
2021-07-14,0.581765323319436,0.0,0.7153772683858644,-0.0385786802030456,,,,,,,,,,,,,3442.0,4125.0,26570.0,0.0,46.0,5.0,0.0,0.0
2021-07-15,0.581765323319436,0.0,0.6943648519579751,-0.0232312565997887,,,,,,,,,,,,,3442.0,4415.0,31497.0,0.0,45.0,6.0,0.0,0.0
2021-07-16,0.5721814324467012,-0.0016090386369064,0.731614135625597,0.0421621621621621,,,,,,,,,,,,,3442.0,6092.0,45902.0,0.0,46.0,5.0,0.0,0.0
2021-07-17,0.5666837897663219,-0.0009244863038991,0.8127984718242599,0.088174273858921,,,,,,,,,,,,,3442.0,4726.0,35911.0,0.0,48.0,3.0,0.0,0.0
2021-07-18,0.5624270524794817,-0.0007164774146154,0.7583572110792741,-0.0543374642516683,,,,,,,,,,,,,3442.0,6129.0,57435.0,0.0,47.0,4.0,0.0,0.0
2021-07-19,0.5624270524794817,0.0,0.7058261700095512,-0.0554435483870967,,,,,,,,,,,,,3442.0,31440.0,146646.0,0.0,43.0,8.0,0.0,0.0
2021-07-20,0.5656983954438903,0.0005510144757079,0.7297039159503343,0.0266808964781217,,,,,,,,,,,,,3442.0,44392.0,202837.0,0.0,49.0,2.0,0.0,0.0
2021-07-21,0.5656983954438903,0.0,0.6800382043935053,-0.054054054054054,,,,,,,,,,,,,3442.0,5254.0,43467.0,0.0,44.0,7.0,0.0,0.0
2021-07-22,0.5701861610337016,0.0007554885009379,0.6714422158548233,-0.0098901098901098,,,,,,,,,,,,,3442.0,7524.0,54552.0,0.0,41.0,10.0,0.0,0.0
2021-07-23,0.5727814828366897,0.0004365770769703,0.7144221585482331,0.0499445061043284,,,,,,,,,,,,,3442.0,5411.0,36485.0,0.0,47.0,4.0,0.0,0.0
2021-07-24,0.5711582011189664,-0.0002729443126737,0.8252148997134671,0.1226215644820296,,,,,,,,,,,,,3442.0,8606.0,67458.0,0.0,44.0,7.0,0.0,0.0
2021-07-25,0.5711582011189664,0.0,0.8042024832855779,-0.0207156308851224,,,,,,,,,,,,,3442.0,11106.0,123914.0,0.0,44.0,7.0,0.0,0.0
2021-07-26,0.5711582011189664,0.0,0.7430754536771729,-0.0615384615384615,147902157.0,2505946.0,35783.0,9119535.0,10400000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,12603.0,86799.0,0.0,43.0,8.0,0.0,0.0
2021-07-27,0.5711582011189664,0.0,0.7574021012416428,0.0153688524590163,148378393.0,2568074.0,36329.0,9364479.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,5914.0,45710.0,0.0,43.0,8.0,0.0,0.0
2021-07-28,0.574602407264468,0.0005792790785519,0.7488061127029608,-0.0090817356205852,148530801.0,2520864.0,34903.0,9843552.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,5234.0,40990.0,0.0,46.0,5.0,0.0,0.0
2021-07-29,0.5807363051555967,0.001031059536823,0.7908309455587392,0.044806517311609,148530801.0,2520864.0,34903.0,9843552.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,4248.0,38850.0,0.0,49.0,2.0,0.0,0.0
2021-07-30,0.5807363051555967,0.0,0.7077363896848138,-0.0847953216374268,148959778.0,2395974.0,41412.0,9530872.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,6018.0,50103.0,0.0,46.0,5.0,0.0,0.0
2021-07-31,0.5807363051555967,0.0,0.8175740210124164,0.1224707135250267,149131306.0,2420374.0,41804.0,9550048.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,4534.0,45517.0,0.0,47.0,4.0,0.0,0.0
2021-08-01,0.5799791199082893,-0.0001271457337523,0.7421203438395416,-0.0749525616698292,149131306.0,2420374.0,41804.0,9550048.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,3626.0,30782.0,0.0,44.0,7.0,0.0,0.0
2021-08-02,0.5799791199082893,0.0,0.766953199617956,0.0266666666666666,149543586.0,2361355.0,42205.0,8406631.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,8358.0,64890.0,0.0,46.0,5.0,0.0,0.0
2021-08-03,0.5799791199082893,0.0,0.8003820439350525,0.034965034965035,149543586.0,2361355.0,42205.0,8406631.0,11300000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,7427.0,54645.0,0.0,44.0,7.0,0.0,0.0
2021-08-04,0.5799791199082893,0.0,0.7497612225405922,-0.0511583011583011,149799113.0,2440359.0,44052.0,8471487.0,11600000.0,1570400.0,31805.0,7400000.0,23100000.0,176186.0,9412.0,6767698.0,3442.0,5554.0,52251.0,0.0,44.0,7.0,0.0,0.0
