,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,Unnamed: 0.1,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative
2019-05-07,1946399.0,0.0038314156485144,1.0,0.0,,,,,,,,,,,,,1941.0,44.0,0.0,1.0,0.0
2019-05-08,1951634.0,0.0026895821463122,,,,,,,,,,,,,,,1941.0,,,,
2019-05-09,1958060.0,0.0032926255640146,,,,,,,,,,,,,,,1941.0,,,,
2019-05-10,1958060.0,0.0,,,,,,,,,,,,,,,1941.0,45.0,0.0,1.0,0.0
2019-05-11,1960502.0,0.001247152794092,,,,,,,,,,,,,,,1941.0,,,,
2019-05-12,1963184.0,0.0013680169670828,,,,,,,,,,,,,,,1941.0,,,,
2019-05-13,1965593.0,0.001227088240328,,,,,,,,,,,,,,,1941.0,,,,
2019-05-15,1971305.0,0.0029059932549617,1.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2019-05-16,,,,,,,,,,,,,,,,,,46.0,0.0,1.0,0.0
2019-05-19,,,,,,,,,,,,,,,,,,47.0,0.0,1.0,0.0
2019-05-20,1972755.0,0.0007355533517137,,,,,,,,,,,,,,,1941.0,147.0,0.0,3.0,0.0
2019-05-21,,,,,,,,,,,,,,,,,,156.0,0.0,1.0,2.0
2019-05-24,1975107.0,0.0011922413072074,,,,,,,,,,,,,,,1941.0,54.0,0.0,1.0,0.0
2019-05-26,,,,,,,,,,,,,,,,,,55.0,0.0,1.0,0.0
2019-05-27,1974574.0,-0.0002698587975233,,,,,,,,,,,,,,,1941.0,,,,
2019-05-29,,,,,,,,,,,,,,,,,,56.0,0.0,1.0,0.0
2019-05-30,1972335.0,-0.0011339154673362,1.0,0.0,,,,,,,,,,,,,1941.0,,,,
2019-06-01,,,,,,,,,,,,,,,,,,57.0,0.0,1.0,0.0
2019-06-04,1979827.0,0.0037985433509013,1.0,0.0,,,,,,,,,,,,,1941.0,58.0,0.0,1.0,0.0
2019-06-07,2014191.0,0.0173570721078155,,,,,,,,,,,,,,,1941.0,59.0,0.0,1.0,0.0
2019-06-10,2028024.0,0.0068677697398111,,,,,,,,,,,,,,,1941.0,,,,
2019-06-12,,,,,,,,,,,,,,,,,,246.0,0.0,3.0,1.0
2019-06-13,2038404.0,0.0051182826238742,,,,,,,,,,,,,,,1941.0,129.0,0.0,1.0,1.0
2019-06-14,,,,,,,,,,,,,,,,,,66.0,0.0,1.0,0.0
2019-06-15,,,,,,,,,,,,,,,,,,274.0,0.0,3.0,1.0
2019-06-16,2048837.0,0.0051182199406987,,,,,,,,,,,,,,,1941.0,,,,
2019-06-18,2047977.0,-0.0004197503266487,,,,,,,,,,,,,,,1941.0,290.0,0.0,4.0,0.0
2019-06-19,2051890.0,0.0019106659889247,,,,,,,,,,,,,,,1941.0,75.0,0.0,1.0,0.0
2019-06-20,2056713.0,0.0023505158658603,,,,,,,,,,,,,,,1941.0,153.0,0.0,2.0,0.0
2019-06-21,2055207.0,-0.0007322363402185,,,,,,,,,,,,,,,1941.0,157.0,0.0,0.0,2.0
2019-06-22,2051119.0,-0.0019890940425951,,,,,,,,,,,,,,,1941.0,243.0,0.0,2.0,1.0
2019-06-23,2049317.0,-0.0008785448333323,,,,,,,,,,,,,,,1941.0,,,,
2019-06-24,2047631.0,-0.0008227131283251,,,,,,,,,,,,,,,1941.0,,,,
2019-06-25,2047258.0,-0.0001821617273815,,,,,,,,,,,,,,,1941.0,,,,
2019-06-26,2046019.0,-0.000605199735451,,,,,,,,,,,,,,,1941.0,425.0,0.0,4.0,1.0
2019-06-27,2046673.0,0.0003196451254852,,,,,,,,,,,,,,,1941.0,,,,
2019-06-28,2048308.0,0.0007988574628188,,,,,,,,,,,,,,,1941.0,88.0,0.0,1.0,0.0
2019-06-29,2045793.0,-0.0012278426877208,,,,,,,,,,,,,,,1941.0,179.0,0.0,2.0,0.0
2019-06-30,2040621.0,-0.0025281150145689,,,,,,,,,,,,,,,1941.0,,,,
2019-07-01,2037175.0,-0.0016887016256326,,,,,,,,,,,,,,,1941.0,91.0,0.0,1.0,0.0
2019-07-02,2028101.0,-0.0044542074195883,,,,,,,,,,,,,,,1941.0,,,,
2019-07-03,2021301.0,-0.0033528902160198,,,,,,,,,,,,,,,1941.0,92.0,0.0,0.0,1.0
2019-07-04,2008255.0,-0.0064542589154212,,,,,,,,,,,,,,,1941.0,,,,
2019-07-05,1999453.0,-0.00438290954087,,,,,,,,,,,,,,,1941.0,,,,
2019-07-06,1993666.0,-0.0028942915887495,,,,,,,,,,,,,,,1941.0,,,,
2019-07-07,1987858.0,-0.0029132261873352,,,,,,,,,,,,,,,1941.0,,,,
2019-07-08,1982539.0,-0.0026757444445226,,,,,,,,,,,,,,,1941.0,,,,
2019-07-09,1976041.0,-0.0032776152196754,,,,,,,,,,,,,,,1941.0,,,,
2019-07-10,1971450.0,-0.0023233323600067,,,,,,,,,,,,,,,1941.0,,,,
2019-07-11,1969492.0,-0.0009931776103883,,,,,,,,,,,,,,,1941.0,93.0,0.0,1.0,0.0
2019-07-12,1965274.0,-0.0021416690192191,,,,,,,,,,,,,,,1941.0,94.0,0.0,0.0,1.0
2019-07-13,1962814.0,-0.001251733854923,,,,,,,,,,,,,,,1941.0,,,,
2019-07-14,1959277.0,-0.0018020046728829,,,,,,,,,,,,,,,1941.0,,,,
2019-07-15,1959828.0,0.0002812261870066,,,,,,,,,,,,,,,1941.0,,,,
2019-07-17,1956249.0,-0.0018261806648338,,,,,,,,,,,,,,,1941.0,,,,
2019-07-18,1953127.0,-0.0015959113589323,,,,,,,,,,,,,,,1941.0,95.0,0.0,1.0,0.0
2019-07-20,,,,,,,,,,,,,,,,,,96.0,0.0,1.0,0.0
2019-07-21,1947199.0,-0.0030351328920239,,,,,,,,,,,,,,,1941.0,,,,
2019-07-22,1943683.0,-0.0018056706068563,,,,,,,,,,,,,,,1941.0,,,,
2019-07-23,1942994.0,-0.0003544816721656,,,,,,,,,,,,,,,1941.0,,,,
2019-07-24,1944315.0,0.0006798785791413,,,,,,,,,,,,,,,1941.0,,,,
2019-07-25,1944558.0,0.0001249797486517,,,,,,,,,,,,,,,1941.0,,,,
2019-07-26,1944008.0,-0.0002828406249646,,,,,,,,,,,,,,,1941.0,294.0,0.0,2.0,1.0
2019-07-27,1942528.0,-0.0007613137394496,,,,,,,,,,,,,,,1941.0,,,,
2019-07-28,1968498.0,0.0133691766605166,,,,,,,,,,,,,,,1941.0,,,,
2019-07-29,1982559.0,0.0071430095433167,,,,,,,,,,,,,,,1941.0,100.0,0.0,0.0,1.0
2019-07-30,1997140.0,0.0073546361041461,,,,,,,,,,,,,,,1941.0,,,,
2019-07-31,2007196.0,0.005035200336481,,,,,,,,,,,,,,,1941.0,,,,
2019-08-01,2018514.0,0.0056387119145315,,,,,,,,,,,,,,,1941.0,101.0,0.0,1.0,0.0
2019-08-02,2029104.0,0.0052464337626589,,,,,,,,,,,,,,,1941.0,,,,
2019-08-03,2037803.0,0.0042871139182614,,,,,,,,,,,,,,,1941.0,,,,
2019-08-04,2048231.0,0.0051172758112536,,,,,,,,,,,,,,,1941.0,,,,
2019-08-05,2052449.0,0.0020593380336495,,,,,,,,,,,,,,,1941.0,,,,
2019-08-06,2057731.0,0.0025735109617828,,,,,,,,,,,,,,,1941.0,,,,
2019-08-07,2065222.0,0.0036404175278499,,,,,,,,,,,,,,,1941.0,102.0,0.0,0.0,1.0
2019-08-08,2070857.0,0.0027285202268811,,,,,,,,,,,,,,,1941.0,,,,
2019-08-09,2077275.0,0.0030991999930463,,,,,,,,,,,,,,,1941.0,,,,
2019-08-10,2079605.0,0.0011216617924925,,,,,,,,,,,,,,,1941.0,,,,
2019-08-11,2083573.0,0.0019080546546099,,,,,,,,,,,,,,,1941.0,103.0,0.0,1.0,0.0
2019-08-12,2087944.0,0.0020978386646399,,,,,,,,,,,,,,,1941.0,209.0,0.0,1.0,1.0
2019-08-13,2093732.0,0.0027721049989846,,,,,,,,,,,,,,,1941.0,,,,
2019-08-14,2097517.0,0.0018077767355133,,,,,,,,,,,,,,,1941.0,213.0,0.0,1.0,1.0
2019-08-15,2101620.0,0.0019561224056825,,,,,,,,,,,,,,,1941.0,,,,
2019-08-16,2104726.0,0.0014779075189614,,,,,,,,,,,,,,,1941.0,,,,
2019-08-17,2106864.0,0.0010158091837131,,,,,,,,,,,,,,,1941.0,,,,
2019-08-18,2111004.0,0.0019650058095823,,,,,,,,,,,,,,,1941.0,108.0,0.0,1.0,0.0
2019-08-19,2114664.0,0.0017337721766514,,,,,,,,,,,,,,,1941.0,,,,
2019-08-20,2121252.0,0.0031153885439956,,,,,,,,,,,,,,,1941.0,109.0,0.0,1.0,0.0
2019-08-21,2125251.0,0.0018852074152433,,,,,,,,,,,,,,,1941.0,110.0,0.0,0.0,1.0
2019-08-22,2129183.0,0.0018501344076535,,,,,,,,,,,,,,,1941.0,111.0,0.0,1.0,0.0
2019-08-23,2127698.0,-0.0006974506183827,,,,,,,,,,,,,,,1941.0,225.0,0.0,1.0,1.0
2019-08-24,2151278.0,0.0110823998518587,,,,,,,,,,,,,,,1941.0,,,,
2019-08-25,2141220.0,-0.0046753604136703,,,,,,,,,,,,,,,1941.0,,,,
2019-08-26,2133955.0,-0.003392925528437,,,,,,,,,,,,,,,1941.0,114.0,0.0,1.0,0.0
2019-08-27,2137274.0,0.0015553280176947,,,,,,,,,,,,,,,1941.0,,,,
2019-08-28,2142137.0,0.0022753282920204,,,,,,,,,,,,,,,1941.0,,,,
2019-08-29,2134452.0,-0.0035875389856017,,,,,,,,,,,,,,,1941.0,,,,
2019-08-30,2127166.0,-0.0034135225341211,,,,,,,,,,,,,,,1941.0,,,,
2019-08-31,2116604.0,-0.0049652918484029,,,,,,,,,,,,,,,1941.0,,,,
2019-09-01,2105351.0,-0.0053165353556924,,,,,,,,,,,,,,,1941.0,,,,
2019-09-02,2100344.0,-0.0023782257685298,,,,,,,,,,,,,,,1941.0,,,,
2019-09-03,2095611.0,-0.0022534403888124,,,,,,,,,,,,,,,1941.0,115.0,0.0,0.0,1.0
2019-09-04,2090599.0,-0.0023916652470329,,,,,,,,,,,,,,,1941.0,,,,
2019-09-05,2085625.0,-0.0023792224142458,,,,,,,,,,,,,,,1941.0,,,,
2019-09-06,2080245.0,-0.0025795624812705,,,,,,,,,,,,,,,1941.0,,,,
2019-09-07,2076398.0,-0.0018493014044018,,,,,,,,,,,,,,,1941.0,,,,
2019-09-08,2070374.0,-0.0029011779051992,,,,,,,,,,,,,,,1941.0,116.0,0.0,1.0,0.0
2019-09-09,2065323.0,-0.0024396558302992,,,,,,,,,,,,,,,1941.0,,,,
2019-09-10,2061445.0,-0.0018776724028154,,,,,,,,,,,,,,,1941.0,235.0,0.0,1.0,1.0
2019-09-11,2058065.0,-0.0016396265726226,,,,,,,,,,,,,,,1941.0,239.0,0.0,0.0,2.0
2019-09-12,2057161.0,-0.0004392475456314,,,,,,,,,,,,,,,1941.0,,,,
2019-09-13,2054661.0,-0.0012152670597974,,,,,,,,,,,,,,,1941.0,243.0,0.0,0.0,2.0
2019-09-14,2054072.0,-0.0002866652941775,,,,,,,,,,,,,,,1941.0,,,,
2019-09-15,2048717.0,-0.0026070166965909,,,,,,,,,,,,,,,1941.0,123.0,0.0,1.0,0.0
2019-09-16,2044661.0,-0.0019797756351902,,,,,,,,,,,,,,,1941.0,124.0,0.0,0.0,1.0
2019-09-18,2027091.0,-0.0085931115231326,,,,,,,,,,,,,,,1941.0,251.0,0.0,2.0,0.0
2019-09-19,2027091.0,0.0,,,,,,,,,,,,,,,1941.0,127.0,0.0,1.0,0.0
2019-09-20,2025993.0,-0.0005416629051187,,,,,,,,,,,,,,,1941.0,,,,
2019-09-21,1999830.0,-0.0129136675200753,,,,,,,,,,,,,,,1941.0,128.0,0.0,0.0,1.0
2019-09-22,1989270.0,-0.0052804488381512,,,,,,,,,,,,,,,1941.0,,,,
2019-09-23,1984415.0,-0.00244059378566,,,,,,,,,,,,,,,1941.0,,,,
2019-09-25,1952657.0,-0.0160037089016158,,,,,,,,,,,,,,,1941.0,,,,
2019-09-26,1951872.0,-0.0004020163295448,,,,,,,,,,,,,,,1941.0,,,,
2019-09-27,1950156.0,-0.0008791560102301,,,,,,,,,,,,,,,1941.0,,,,
2019-09-28,1947846.0,-0.0011845206229655,,,,,,,,,,,,,,,1941.0,,,,
2019-09-29,1948013.0,8.573573064807327e-05,,,,,,,,,,,,,,,1941.0,,,,
2019-09-30,1946566.0,-0.0007428081845449,,,,,,,,,,,,,,,1941.0,,,,
2019-10-01,1947654.0,0.0005589330133168,,,,,,,,,,,,,,,1941.0,129.0,0.0,0.0,1.0
2019-10-02,1947577.0,-3.953474282392122e-05,,,,,,,,,,,,,,,1941.0,130.0,0.0,1.0,0.0
2019-10-03,1946041.0,-0.0007886722835604,,,,,,,,,,,,,,,1941.0,530.0,0.0,4.0,0.0
2019-10-04,1947283.0,0.0006382188247833,,,,,,,,,,,,,,,1941.0,,,,
2019-10-05,1948571.0,0.0006614344191369,,,,,,,,,,,,,,,1941.0,,,,
2019-10-06,1948680.0,5.5938428725532674e-05,,,,,,,,,,,,,,,1941.0,135.0,0.0,1.0,0.0
2019-10-07,1949411.0,0.0003751257261326,,,,,,,,,,,,,,,1941.0,,,,
2019-10-08,1949809.0,0.0002041642321706,,,,,,,,,,,,,,,1941.0,,,,
2019-10-09,1952400.0,0.0013288481076865,,,,,,,,,,,,,,,1941.0,136.0,0.0,1.0,0.0
2019-10-10,1953282.0,0.0004517516902273,,,,,,,,,,,,,,,1941.0,137.0,0.0,0.0,1.0
2019-10-11,,,,,,,,,,,,,,,,,,277.0,0.0,2.0,0.0
2019-10-12,1953662.0,0.0001945443617459,,,,,,,,,,,,,,,1941.0,,,,
2019-10-14,1957380.0,0.0019030927560652,,,,,,,,,,,,,,,1941.0,,,,
2019-10-15,1959484.0,0.001074906252235,,,,,,,,,,,,,,,1941.0,,,,
2019-10-16,1964453.0,0.0025358716886689,,,,,,,,,,,,,,,1941.0,,,,
2019-10-17,1969021.0,0.0023253292392335,,,,,,,,,,,,,,,1941.0,,,,
2019-10-19,1976647.0,0.0038729906892815,,,,,,,,,,,,,,,1941.0,,,,
2019-10-20,1978526.0,0.0009505996771299,,,,,,,,,,,,,,,1941.0,140.0,0.0,1.0,0.0
2019-10-21,1979912.0,0.0007005214993383,,,,,,,,,,,,,,,1941.0,141.0,0.0,1.0,0.0
2019-10-22,1979734.0,-8.9902985587198e-05,,,,,,,,,,,,,,,1941.0,,,,
2019-10-23,1981910.0,0.0010991375609046,,,,,,,,,,,,,,,1941.0,,,,
2019-10-26,1985929.0,0.0020278418293464,,,,,,,,,,,,,,,1941.0,,,,
2019-10-28,1985072.0,-0.0004315360720348,,,,,,,,,,,,,,,1941.0,,,,
2019-10-29,1985424.0,0.0001773235429243,,,,,,,,,,,,,,,1941.0,142.0,0.0,1.0,0.0
2019-10-30,,,,,,,,,,,,,,,,,,287.0,0.0,0.0,2.0
2019-10-31,1987672.0,0.0011322518514937,,,,,,,,,,,,,,,1941.0,,,,
2019-11-01,1989824.0,0.0010826736000708,,,,,,,,,,,,,,,1941.0,145.0,0.0,1.0,0.0
2019-11-02,1989824.0,0.0,,,,,,,,,,,,,,,1941.0,293.0,0.0,1.0,1.0
2019-11-03,1986873.0,-0.0014830457367083,,,,,,,,,,,,,,,1941.0,,,,
2019-11-04,1986940.0,3.3721329949054635e-05,,,,,,,,,,,,,,,1941.0,148.0,0.0,1.0,0.0
2019-11-06,1986933.0,-3.523005224104203e-06,,,,,,,,,,,,,,,1941.0,149.0,0.0,1.0,0.0
2019-11-07,1988231.0,0.0006532681273097,,,,,,,,,,,,,,,1941.0,,,,
2019-11-08,1988471.0,0.0001207103198772,,,,,,,,,,,,,,,1941.0,150.0,0.0,0.0,1.0
2019-11-10,1990231.0,0.0008851021714675,,,,,,,,,,,,,,,1941.0,,,,
2019-11-11,1990144.0,-4.371351868204254e-05,,,,,,,,,,,,,,,1941.0,151.0,0.0,1.0,0.0
2019-11-12,1990351.0,0.0001040125739644,,,,,,,,,,,,,,,1941.0,,,,
2019-11-13,1988391.0,-0.0009847509308659,,,,,,,,,,,,,,,1941.0,,,,
2019-11-14,1986554.0,-0.0009238625602309,,,,,,,,,,,,,,,1941.0,,,,
2019-11-15,,,,,,,,,,,,,,,,,,152.0,0.0,0.0,1.0
2019-11-17,1978005.0,-0.0043034319731555,,,,,,,,,,,,,,,1941.0,,,,
2019-11-18,1977510.0,-0.0002502521479975,,,,,,,,,,,,,,,1941.0,,,,
2019-11-20,1977477.0,-1.668765265405714e-05,,,,,,,,,,,,,,,1941.0,153.0,0.0,1.0,0.0
2019-11-21,1976825.0,-0.0003297130636664,,,,,,,,,,,,,,,1941.0,,,,
2019-11-22,1976127.0,-0.0003530914471437,,,,,,,,,,,,,,,1941.0,154.0,0.0,1.0,0.0
2019-11-23,,,,,,,,,,,,,,,,,,155.0,0.0,1.0,0.0
2019-11-24,1979298.0,0.0016046539518967,,,,,,,,,,,,,,,1941.0,156.0,0.0,1.0,0.0
2019-11-25,1981791.0,0.0012595374723765,,,,,,,,,,,,,,,1941.0,,,,
2019-11-26,1984754.0,0.0014951122494752,,,,,,,,,,,,,,,1941.0,157.0,0.0,1.0,0.0
2019-11-27,1984681.0,-3.678037681242863e-05,,,,,,,,,,,,,,,1941.0,158.0,0.0,1.0,0.0
2019-11-28,1986062.0,0.0006958297076458,,,,,,,,,,,,,,,1941.0,,,,
2019-11-29,,,,,,,,,,,,,,,,,,159.0,0.0,0.0,1.0
2019-11-30,1987658.0,0.0008036002904239,,,,,,,,,,,,,,,1941.0,321.0,0.0,2.0,0.0
2019-12-02,,,,,,,,,,,,,,,,,,325.0,0.0,1.0,1.0
2019-12-03,2050589.0,0.0316608792860744,,,,,,,,,,,,,,,1941.0,329.0,0.0,2.0,0.0
2019-12-04,2069366.0,0.009156881266797,,,,,,,,,,,,,,,1941.0,166.0,0.0,0.0,1.0
2019-12-05,2085091.0,0.0075989457640648,,,,,,,,,,,,,,,1941.0,167.0,0.0,1.0,0.0
2019-12-06,,,,,,,,,,,,,,,,,,168.0,0.0,0.0,1.0
2019-12-07,2110877.0,0.0123668463390806,,,,,,,,,,,,,,,1941.0,,,,
2019-12-08,2119831.0,0.0042418388186522,,,,,,,,,,,,,,,1941.0,169.0,0.0,1.0,0.0
2019-12-10,2126573.0,0.0031804422144972,4.0,1.0,,,,,,,,,,,,,1941.0,513.0,0.0,2.0,1.0
2019-12-11,2128840.0,0.0010660344131143,1.0,-0.75,,,,,,,,,,,,,1941.0,173.0,0.0,1.0,0.0
2019-12-12,2130486.0,0.0007731910336146,,,,,,,,,,,,,,,1941.0,349.0,0.0,2.0,0.0
2019-12-13,2132112.0,0.0007632061416973,,,,,,,,,,,,,,,1941.0,,,,
2019-12-14,2131768.0,-0.0001613423685059,3.0,2.0,,,,,,,,,,,,,1941.0,353.0,0.0,2.0,0.0
2019-12-15,2133259.0,0.0006994194490206,1.0,-0.6666666666666667,,,,,,,,,,,,,1941.0,178.0,0.0,1.0,0.0
2019-12-16,2133473.0,0.0001003159953854,2.0,1.0,,,,,,,,,,,,,1941.0,,,,
2019-12-17,2132937.0,-0.0002512335520533,1.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2019-12-18,2134889.0,0.0009151700214304,1.0,0.0,,,,,,,,,,,,,1941.0,,,,
2019-12-19,2132479.0,-0.0011288643109782,,,,,,,,,,,,,,,1941.0,,,,
2019-12-20,2131532.0,-0.0004440840918011,3.0,2.0,,,,,,,,,,,,,1941.0,,,,
2019-12-21,2128550.0,-0.0013989937753691,8.0,1.6666666666666663,,,,,,,,,,,,,1941.0,179.0,0.0,1.0,0.0
2019-12-22,2126254.0,-0.0010786685772004,4.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2019-12-23,,,,,,,,,,,,,,,,,,180.0,0.0,0.0,1.0
2019-12-24,,,,,,,,,,,,,,,,,,181.0,0.0,1.0,0.0
2019-12-27,2098545.0,-0.0130318390935419,5.0,0.0,,,,,,,,,,,,,1941.0,,,,
2019-12-28,2098545.0,0.0,2.0,-0.6,,,,,,,,,,,,,1941.0,,,,
2019-12-29,2068388.0,-0.0143704328475205,6.0,2.0,,,,,,,,,,,,,1941.0,182.0,0.0,0.0,1.0
2019-12-30,2049374.0,-0.009192665979497,3.0,-0.5,,,,,,,,,,,,,1941.0,183.0,0.0,1.0,0.0
2019-12-31,2035885.0,-0.0065820099210783,7.0,1.3333333333333337,,,,,,,,,,,,,1941.0,,,,
