,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2021-06-07,0.3764134066399516,0.0,0.7738738738738739,0.0,,,,,,,,,,,,,3963.0,3702.0,37523.0,0.0,43.0,8.0,0.0,0.0
2021-06-08,0.3735086304622943,-0.0012498753996373,0.8129129129129129,0.0447966919365954,,,,,,,,,,,,,3963.0,5725.0,42808.0,0.0,45.0,6.0,0.0,0.0
2021-06-09,0.37284971048132864,-0.0002838767841343,0.8921921921921921,0.0870712401055409,,,,,,,,,,,,,3963.0,9716.0,79888.0,0.0,45.0,6.0,0.0,0.0
2021-06-10,0.37284971048132864,0.0,0.9675675675675675,0.0761529126213591,,,,,,,,,,,,,3963.0,5904.0,57115.0,0.0,42.0,9.0,0.0,0.0
2021-06-11,0.36872901242303047,-0.0017757887330241,0.9327327327327328,-0.0327036932619114,,,,,,,,,,,,,3963.0,4758.0,48492.0,0.0,38.0,13.0,0.0,0.0
2021-06-12,0.3658492538454581,-0.0012432214209113,1.0,0.0652870883124454,,,,,,,,,,,,,3963.0,10885.0,71589.0,0.0,44.0,7.0,0.0,0.0
2021-06-13,0.3658492538454581,0.0,0.9933933933933934,-0.0060191518467852,,,,,,,,,,,,,3963.0,6383.0,50112.0,0.0,44.0,7.0,0.0,0.0
2021-06-14,0.3640164282486913,-0.0007922345994524,0.9591591591591591,-0.0313790255986787,,,,,,,,,,,,,3963.0,7081.0,76982.0,0.0,40.0,11.0,0.0,0.0
2021-06-15,0.3606889026693041,-0.0014394555754765,0.96006006006006,0.000852514919011,,,,,,,,,,,,,3963.0,8245.0,73481.0,0.0,47.0,4.0,0.0,0.0
2021-06-16,0.3581452742104496,-0.0011019354044259,0.9552552552552553,-0.0045428733674048,,,,,,,,,,,,,3963.0,8701.0,68415.0,0.0,46.0,5.0,0.0,0.0
