,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2020-07-07,0.6682553670929852,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-08,0.6682553670929852,0.0,,,,,,,,,,,,,,,213272.0,9.0,88.0,0.0,1.0,0.0,0.0,0.0
2020-07-09,0.6682553670929852,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-10,0.6686485913646836,0.0001248836412173,,,,,,,,,,,,,,,213272.0,6.0,59.0,0.0,2.0,0.0,0.0,0.0
2020-07-11,0.6686485913646836,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-12,0.661199640799389,-0.002365408185676,,,,,,,,,,,,,,,213272.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0
2020-07-13,0.661199640799389,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-14,0.6520522960393111,-0.0029116190466045,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-15,0.6540797715394868,0.0006472342088652,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-16,0.6540797715394868,0.0,,,,,,,,,,,,,,,213272.0,24.0,61.0,0.0,1.0,1.0,0.0,0.0
2020-07-17,0.6540797715394868,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-18,0.6540797715394868,0.0,,,,,,,,,,,,,,,213272.0,4.0,90.0,0.0,1.0,0.0,0.0,0.0
2020-07-19,0.6540797715394868,0.0,,,,,,,,,,,,,,,213272.0,3.0,27.0,0.0,1.0,0.0,0.0,0.0
2020-07-20,0.6562634212184935,0.0006966390502221,,,,,,,,,,,,,,,213272.0,10.0,63.0,0.0,2.0,1.0,0.0,0.0
2020-07-21,0.6562634212184935,0.0,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
2020-07-22,0.6616068091941969,0.0017034881498216,,,,,,,,,,,,,,,213272.0,,,,,,0.0,0.0
