,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2021-05-01,0.5666517365836112,0.0,1.0,0.0,,,,,,,,,,,,,4215.0,3198.0,19660.0,0.0,20.0,3.0,0.0,0.0
2021-05-02,0.584906501811616,0.0051633072063954,0.5796370967741936,-0.3950734249171008,,,,,,,,,,,,,4215.0,3410.0,15604.0,0.0,14.0,1.0,0.0,0.0
2021-05-03,0.6014540321130162,0.004656378464565,0.5942540322580645,0.0227094753328112,,,,,,,,,,,,,4215.0,3017.0,46037.0,0.0,21.0,7.0,0.0,0.0
2021-05-04,0.6108454557708916,0.00263044347382,0.5841733870967742,-0.0153139356814701,,,,,,,,,,,,,4215.0,1332.0,20684.0,0.0,16.0,3.0,0.0,0.0
2021-05-05,0.6163001544933402,0.0015237980806064,0.5650201612903226,-0.0295489891135303,,,,,,,,,,,,,4215.0,1720.0,19180.0,0.0,16.0,5.0,0.0,0.0
2021-05-06,0.6240480518183951,0.0021611217653116,0.5564516129032259,-0.0136217948717948,,,,,,,,,,,,,4215.0,590.0,6572.0,0.0,14.0,3.0,0.0,0.0
2021-05-07,0.6301236762500189,0.0016910200219797,0.5705645161290323,0.0227457351746547,,,,,,,,,,,,,4215.0,10700.0,84457.0,0.0,14.0,0.0,0.0,0.0
2021-05-08,0.6330695771652861,0.0008185442929025,0.610383064516129,0.0627482128673551,,,,,,,,,,,,,4215.0,1354.0,5469.0,0.0,8.0,1.0,0.0,0.0
2021-05-09,0.6395387187036388,0.001796037328845,0.5766129032258065,-0.0500747384155455,,,,,,,,,,,,,4215.0,261.0,2609.0,0.0,4.0,1.0,0.0,0.0
2021-05-10,0.6395387187036388,0.0,0.5710685483870968,-0.008654602675059,,,,,,,,,,,,,4215.0,6027.0,35126.0,0.0,23.0,2.0,0.0,0.0
2021-05-11,0.6431604745668689,0.0010037107325304,0.5413306451612904,-0.0468253968253967,,,,,,,,,,,,,4215.0,1678.0,17036.0,0.0,15.0,2.0,0.0,0.0
2021-05-12,0.6440669235469683,0.0002509557052317,0.49848790322580644,-0.0707743547044129,,,,,,,,,,,,,4215.0,524.0,4366.0,0.0,9.0,0.0,0.0,0.0
2021-05-13,0.6440669235469683,0.0,0.5206653225806452,0.039426523297491,,,,,,,,,,,,,4215.0,2301.0,15247.0,0.0,10.0,1.0,0.0,0.0
2021-05-14,0.6543357388507047,0.0028422683327447,0.5443548387096775,0.0405172413793104,,,,,,,,,,,,,4215.0,2073.0,22066.0,0.0,19.0,4.0,0.0,0.0
2021-05-15,0.6622328852107104,0.0021796275576286,0.5841733870967742,0.0654515327257663,,,,,,,,,,,,,4215.0,1510.0,16989.0,0.0,15.0,0.0,0.0,0.0
2021-05-16,0.6622328852107104,0.0,0.5715725806451614,-0.0194401244167963,,,,,,,,,,,,,4215.0,209.0,1225.0,0.0,4.0,1.0,0.0,0.0
2021-05-17,0.6671776044092561,0.0013617838109787,0.5191532258064516,-0.0824742268041237,,,,,,,,,,,,,4215.0,539.0,6711.0,0.0,8.0,0.0,0.0,0.0
2021-05-18,0.6731025036311955,0.0016295079661592,0.5085685483870968,-0.0181503889369057,,,,,,,,,,,,,4215.0,3119.0,43171.0,0.0,12.0,5.0,0.0,0.0
2021-05-19,0.6731025036311955,0.0,0.48689516129032256,-0.0378521126760563,,,,,,,,,,,,,4215.0,811.0,6269.0,0.0,12.0,0.0,0.0,0.0
2021-05-20,0.6770846015163423,0.0010934032015716,0.44002016129032256,-0.0850869167429094,,,,,,,,,,,,,4215.0,974.0,12738.0,0.0,8.0,2.0,0.0,0.0
2021-05-21,0.6770846015163423,0.0,0.40574596774193544,-0.0679999999999999,,,,,,,,,,,,,4215.0,1652.0,18809.0,0.0,17.0,3.0,0.0,0.0
2021-05-22,0.67902569359818,0.0005324023310544,0.4480846774193548,0.0901287553648069,,,,,,,,,,,,,4215.0,407.0,2466.0,0.0,9.0,1.0,0.0,0.0
2021-05-23,0.6803133841266931,0.0003529995516049,0.4107862903225806,-0.0728346456692913,,,,,,,,,,,,,4215.0,1458.0,10350.0,0.0,13.0,1.0,0.0,0.0
2021-05-24,0.6803133841266931,0.0,0.375,-0.0753715498938428,,,,,,,,,,,,,4215.0,4876.0,56268.0,0.0,8.0,3.0,0.0,0.0
2021-05-25,0.6768377695621317,-0.0009524473596386,0.38356854838709675,0.0195177956371985,,,,,,,,,,,,,4215.0,556.0,9911.0,0.0,7.0,1.0,0.0,0.0
2021-05-26,0.6755952189031169,-0.0003408296099159,0.3765120967741935,-0.0157657657657657,,,,,,,,,,,,,4215.0,19638.0,80468.0,0.0,9.0,9.0,0.0,0.0
2021-05-27,0.6713599182043812,-0.0011621321313939,0.35735887096774194,-0.0434782608695651,,,,,,,,,,,,,4215.0,417.0,2726.0,0.0,10.0,0.0,0.0,0.0
2021-05-28,0.667272157285641,-0.0011229534336946,0.3810483870967742,0.0562200956937799,,,,,,,,,,,,,4215.0,3090.0,26811.0,0.0,10.0,3.0,0.0,0.0
2021-05-29,0.667272157285641,0.0,0.4007056451612903,0.044167610419026,,,,,,,,,,,,,4215.0,258.0,2068.0,0.0,6.0,0.0,0.0,0.0
2021-05-30,0.665292606967312,-0.000544415864576,0.38004032258064513,-0.044468546637744,,,,,,,,,,,,,4215.0,12520.0,92342.0,0.0,19.0,2.0,0.0,0.0
2021-05-31,0.6496223129249588,-0.004311991277589,0.3669354838709677,-0.0295119182746879,,,,,,,,,,,,,4215.0,722.0,8096.0,0.0,10.0,0.0,0.0,0.0
2021-06-01,0.6357099099106098,-0.0038448517671453,0.38961693548387094,0.0526315789473683,,,,,,,,,,,,,4215.0,1961.0,11829.0,0.0,9.0,1.0,0.0,0.0
2021-06-02,0.6275505483017971,-0.0022636362909395,0.3442540322580645,-0.0999999999999999,,,,,,,,,,,,,4215.0,8746.0,59326.0,0.0,23.0,1.0,0.0,0.0
2021-06-03,0.6275505483017971,0.0,0.3508064516129032,0.0160493827160492,,,,,,,,,,,,,4215.0,5596.0,64617.0,0.0,23.0,3.0,0.0,0.0
2021-06-04,0.623388357099099,-0.0011573286206015,0.36743951612903225,0.040097205346294,,,,,,,,,,,,,4215.0,1847.0,8425.0,0.0,19.0,2.0,0.0,0.0
2021-06-05,0.617512404723604,-0.0016357459212276,0.37752016129032256,0.0233644859813084,,,,,,,,,,,,,4215.0,2701.0,18068.0,0.0,13.0,1.0,0.0,0.0
2021-06-06,0.617512404723604,0.0,0.37852822580645157,0.0022831050228311,,,,,,,,,,,,,4215.0,6405.0,75637.0,0.0,29.0,5.0,0.0,0.0
2021-06-07,0.617512404723604,0.0,0.32207661290322576,-0.1275626423690204,,,,,,,,,,,,,4215.0,1850.0,14174.0,0.0,9.0,1.0,0.0,0.0
2021-06-08,0.617512404723604,0.0,0.3503024193548387,0.073107049608355,,,,,,,,,,,,,4215.0,7016.0,58580.0,0.0,17.0,6.0,0.0,0.0
2021-06-09,0.617512404723604,0.0,0.33165322580645157,-0.0450121654501216,,,,,,,,,,,,,4215.0,7342.0,27899.0,0.0,18.0,0.0,0.0,0.0
2021-06-10,0.6370815870121485,0.0054565888933175,0.29989919354838707,-0.0802547770700636,,,,,,,,,,,,,4215.0,482.0,4266.0,0.0,8.0,2.0,0.0,0.0
2021-06-11,0.6355023131269615,-0.0004379683079608,0.32106854838709675,0.0581717451523546,,,,,,,,,,,,,4215.0,1672.0,7840.0,0.0,9.0,1.0,0.0,0.0
2021-06-12,0.6355023131269615,0.0,0.32056451612903225,-0.0013089005235602,,,,,,,,,,,,,4215.0,364.0,3404.0,0.0,7.0,0.0,0.0,0.0
