,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,retweet,likes,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative,New_Music,TV_Show
2020-09-27,0.04058600445143706,0.0,0.007482789583956897,0.0,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-09-28,0.04058600445143706,0.0,0.008680035917390003,0.0325203252032519,,,,,,,,,,,,,1366172.0,4848.0,14593.0,0.0,2.0,0.0,0.0,0.0
2020-09-29,0.0348720809074079,-0.0143813916557989,0.014067644417838972,0.1417322834645669,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-09-30,0.03346564442695171,-0.0035915152698837,0.014366956001197247,0.0068965517241379,,,,,,,,,,,,,1366172.0,142.0,151.0,0.0,1.0,0.0,0.0,0.0
2020-10-01,0.03346564442695171,0.0,0.01047590541753966,-0.0890410958904109,,,,,,,,,,,,,1366172.0,1940.0,12883.0,0.0,3.0,0.0,0.0,0.0
2020-10-02,0.03346564442695171,0.0,0.008979347500748278,-0.037593984962406,,,,,,,,,,,,,1366172.0,169.0,12015.0,0.0,4.0,1.0,0.0,0.0
2020-10-03,0.03346564442695171,0.0,0.015264890751272072,0.1640625,,,,,,,,,,,,,1366172.0,9.0,93.0,0.0,1.0,0.0,0.0,0.0
2020-10-04,0.03346564442695171,0.0,0.008380724334031728,-0.1543624161073825,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-05,0.02761830766364587,-0.014985743133838,0.005387608500448966,-0.0793650793650794,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-06,0.02761830766364587,0.0,0.01316970966776414,0.2241379310344826,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-07,0.02761830766364587,0.0,0.010775217000897935,-0.0563380281690141,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-08,0.02761830766364587,0.0,0.0035917390002993092,-0.1791044776119402,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-09,0.02761830766364587,0.0,0.007482789583956897,0.1181818181818181,,,,,,,,,,,,,1366172.0,193.0,794.0,0.0,2.0,1.0,0.0,0.0
2020-10-10,0.021928773191532136,-0.0148031586689215,0.006285543250523797,-0.0325203252032519,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-11,0.021928773191532136,0.0,0.007482789583956897,0.0336134453781513,,,,,,,,,,,,,1366172.0,26.0,242.0,0.0,2.0,0.0,0.0,0.0
2020-10-12,0.021928773191532136,0.0,0.004190362167015866,-0.0894308943089431,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-13,0.021928773191532136,0.0,0.0026938042502244845,-0.044642857142857,,,,,,,,,,,,,1366172.0,26.0,952.0,0.0,1.0,0.0,0.0,0.0
2020-10-14,0.021928773191532136,0.0,0.0,-0.0841121495327102,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-15,0.018007378307387467,-0.0103560759837786,0.010176593834181385,0.346938775510204,,,,,,,,,,,,,1366172.0,294.0,2103.0,0.0,5.0,2.0,0.0,0.0
2020-10-16,0.018007378307387467,0.0,0.0026938042502244845,-0.1893939393939394,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-17,0.018007378307387467,0.0,0.008680035917390003,0.1869158878504673,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-18,0.018007378307387467,0.0,0.01316970966776414,0.1181102362204724,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-19,0.018007378307387467,0.0,0.004489673750374141,-0.204225352112676,,,,,,,,,,,,,1366172.0,678.0,29606.0,0.0,2.0,0.0,0.0,0.0
2020-10-20,0.014006344247072089,-0.0106769678792884,0.006584854833882072,0.0619469026548673,,,,,,,,,,,,,1366172.0,591.0,5222.0,0.0,1.0,1.0,0.0,0.0
2020-10-21,0.014006344247072089,0.0,0.010775217000897935,0.1166666666666667,,,,,,,,,,,,,1366172.0,1233.0,26337.0,0.0,5.0,1.0,0.0,0.0
2020-10-22,0.014006344247072089,0.0,0.004190362167015866,-0.1641791044776119,,,,,,,,,,,,,1366172.0,44.0,220.0,0.0,1.0,1.0,0.0,0.0
2020-10-23,0.014006344247072089,0.0,0.007782101167315172,0.1071428571428572,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-24,0.014006344247072089,0.0,0.01316970966776414,0.1451612903225807,,,,,,,,,,,,,1366172.0,20.0,428.0,0.0,1.0,0.0,0.0,0.0
2020-10-25,0.011259008401195036,-0.0074105308652879,0.007782101167315172,-0.1267605633802817,,,,,,,,,,,,,1366172.0,1487.0,17573.0,0.0,1.0,1.0,0.0,0.0
2020-10-26,0.011259008401195036,0.0,0.010176593834181385,0.064516129032258,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-27,0.011259008401195036,0.0,0.01047590541753966,0.0075757575757575,,,,,,,,,,,,,1366172.0,,,,,,0.0,0.0
2020-10-28,0.011259008401195036,0.0,0.009877282250823103,-0.0150375939849624,,,,,,,,,,,,,1366172.0,23.0,734.0,0.0,1.0,0.0,0.0,0.0
